序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
21,黃文政,111年新竹市議員選舉,首次申報,1110608,雜支支出,新寶雙商號,81915264,0.00,320.00,,,,肉,金錢,,,否,,,,,,,
22,黃文政,111年新竹市議員選舉,首次申報,1110608,雜支支出,弘益商行,81929008,0.00,700.00,,,,雜貨,金錢,,,否,,,,,,,
23,黃文政,111年新竹市議員選舉,首次申報,1110609,雜支支出,錦龍菓菜行,66864809,0.00,3536.00,,,,蔬菜,金錢,,,否,,,,,,,
24,黃文政,111年新竹市議員選舉,首次申報,1110610,雜支支出,榮裕製麵舖,08694905,0.00,500.00,,,,油麵,金錢,,,否,,,,,,,
25,黃文政,111年新竹市議員選舉,首次申報,1110610,雜支支出,珍倆相好商行,73846981,0.00,2540.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
26,黃文政,111年新竹市議員選舉,首次申報,1110610,雜支支出,新寶雙商號,81915264,0.00,280.00,,,,肉,金錢,,,否,,,,,,,
27,黃文政,111年新竹市議員選舉,首次申報,1110611,雜支支出,榮裕製麵舖,08694905,0.00,800.00,,,,水餃皮,金錢,,,否,,,,,,,
28,黃文政,111年新竹市議員選舉,首次申報,1110611,雜支支出,新寶雙商號,81915264,0.00,570.00,,,,肉,金錢,,,否,,,,,,,
29,黃文政,111年新竹市議員選舉,首次申報,1110612,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
30,黃文政,111年新竹市議員選舉,首次申報,1110613,雜支支出,榮裕製麵舖,08694905,0.00,720.00,,,,湯圓,金錢,,,否,,,,,,,
31,黃文政,111年新竹市議員選舉,首次申報,1110613,雜支支出,珍倆相好商行,73846981,0.00,4170.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
32,黃文政,111年新竹市議員選舉,首次申報,1110613,雜支支出,新寶雙商號,81915264,0.00,400.00,,,,肉,金錢,,,否,,,,,,,
33,黃文政,111年新竹市議員選舉,首次申報,1110613,雜支支出,新竹竹蓮農產行,85410292,0.00,1078.00,,,,水果,金錢,,,否,,,,,,,
34,黃文政,111年新竹市議員選舉,首次申報,1110614,雜支支出,榮裕製麵舖,08694905,0.00,800.00,,,,油麵,金錢,,,否,,,,,,,
35,黃文政,111年新竹市議員選舉,首次申報,1110614,雜支支出,新寶雙商號,81915264,0.00,450.00,,,,肉,金錢,,,否,,,,,,,
36,黃文政,111年新竹市議員選舉,首次申報,1110615,雜支支出,永成企業商行,73839638,0.00,130.00,,,,夾鏈袋,金錢,,,否,,,,,,,
37,黃文政,111年新竹市議員選舉,首次申報,1110616,雜支支出,中央拾元店,40994074,0.00,70.00,,,,文具,金錢,,,否,,,,,,,
38,黃文政,111年新竹市議員選舉,首次申報,1110618,雜支支出,榮裕製麵舖,08694905,0.00,1200.00,,,,油麵,金錢,,,否,,,,,,,
39,黃文政,111年新竹市議員選舉,首次申報,1110618,雜支支出,永成企業商行,73839638,0.00,3930.00,,,,雜貨,金錢,,,否,,,,,,,
40,黃文政,111年新竹市議員選舉,首次申報,1110618,雜支支出,新寶雙商號,81915264,0.00,820.00,,,,肉,金錢,,,否,,,,,,,
41,黃文政,111年新竹市議員選舉,首次申報,1110619,交通旅運支出,台灣中油,22999288,0.00,130.00,,,,油資,金錢,,,否,,,,,,,
42,黃文政,111年新竹市議員選舉,首次申報,1110619,雜支支出,新竹竹蓮農產行,85410292,0.00,1269.00,,,,水果,金錢,,,否,,,,,,,
43,黃文政,111年新竹市議員選舉,首次申報,1110620,雜支支出,中央拾元店,40994074,0.00,50.00,,,,文具,金錢,,,否,,,,,,,
44,黃文政,111年新竹市議員選舉,首次申報,1110625,雜支支出,順春商號,02894321,0.00,224.00,,,,豆干,金錢,,,否,,,,,,,
45,黃文政,111年新竹市議員選舉,首次申報,1110625,雜支支出,榮裕製麵舖,08694905,0.00,3200.00,,,,油麵,金錢,,,否,,,,,,,
46,黃文政,111年新竹市議員選舉,首次申報,1110625,雜支支出,永成企業商行,73839638,0.00,2850.00,,,,雜貨,金錢,,,否,,,,,,,
47,黃文政,111年新竹市議員選舉,首次申報,1110625,雜支支出,新寶雙商號,81915264,0.00,740.00,,,,肉,金錢,,,否,,,,,,,
48,黃文政,111年新竹市議員選舉,首次申報,1110626,雜支支出,新竹竹蓮農產行,85410292,0.00,2795.00,,,,水果,金錢,,,否,,,,,,,
49,黃文政,111年新竹市議員選舉,首次申報,1110627,雜支支出,珍倆相好商行,73846981,0.00,2420.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
50,黃文政,111年新竹市議員選舉,首次申報,1110629,雜支支出,全部十元商店,21577887,0.00,240.00,,,,文具,金錢,,,否,,,,,,,
51,黃文政,111年新竹市議員選舉,首次申報,1110629,交通旅運支出,台灣中油,22999288,0.00,100.00,,,,油資,金錢,,,否,,,,,,,
52,黃文政,111年新竹市議員選舉,首次申報,1110630,雜支支出,金玉堂,82838821,0.00,11.00,,,,文具,金錢,,,否,,,,,,,
53,黃文政,111年新竹市議員選舉,首次申報,1110630,雜支支出,金玉堂,82838821,0.00,244.00,,,,文具,金錢,,,否,,,,,,,
54,黃文政,111年新竹市議員選舉,首次申報,1110701,雜支支出,竹一蛋行,18208072,0.00,940.00,,,,蛋,金錢,,,否,,,,,,,
55,黃文政,111年新竹市議員選舉,首次申報,1110701,雜支支出,協興號,66858617,0.00,990.00,,,,雜魚,金錢,,,否,,,,,,,
56,黃文政,111年新竹市議員選舉,首次申報,1110701,雜支支出,永成企業商行,73839638,0.00,1100.00,,,,雜貨,金錢,,,否,,,,,,,
57,黃文政,111年新竹市議員選舉,首次申報,1110701,雜支支出,珍倆相好商行,73846981,0.00,1780.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
58,黃文政,111年新竹市議員選舉,首次申報,1110701,雜支支出,邑京牛羊肉,80784476,0.00,5000.00,,,,肉,金錢,	新竹市東區****,,否,,,,,,,
59,黃文政,111年新竹市議員選舉,首次申報,1110702,雜支支出,立偉家禽食品行,18205201,0.00,660.00,,,,肉,金錢,,,否,,,,,,,
60,黃文政,111年新竹市議員選舉,首次申報,1110702,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
61,黃文政,111年新竹市議員選舉,首次申報,1110702,雜支支出,謙成水果行,47191254,0.00,2200.00,,,,水果,金錢,,,否,,,,,,,
62,黃文政,111年新竹市議員選舉,首次申報,1110702,雜支支出,弘益商行,81929008,0.00,500.00,,,,雜貨,金錢,,,否,,,,,,,
63,黃文政,111年新竹市議員選舉,首次申報,1110703,雜支支出,彥頡食品行,80785989,0.00,900.00,,,,雞精,金錢,,,否,,,,,,,
64,黃文政,111年新竹市議員選舉,首次申報,1110703,雜支支出,宏益商行,81929008,0.00,900.00,,,,雜貨,金錢,,,否,,,,,,,
65,黃文政,111年新竹市議員選舉,首次申報,1110704,雜支支出,中立行,37848252,0.00,450.00,,,,雜支,金錢,,,否,,,,,,,
66,黃文政,111年新竹市議員選舉,首次申報,1110704,雜支支出,珍倆相好商行,73846981,0.00,4060.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
67,黃文政,111年新竹市議員選舉,首次申報,1110705,交通旅運支出,台灣中油,22999288,0.00,100.00,,,,油資,金錢,,,否,,,,,,,
68,黃文政,111年新竹市議員選舉,首次申報,1110705,雜支支出,永成企業商行,73839638,0.00,4565.00,,,,雜貨,金錢,,,否,,,,,,,
69,黃文政,111年新竹市議員選舉,首次申報,1110705,雜支支出,邑京牛羊肉,80784476,0.00,5000.00,,,,肉,金錢,	新竹市東區****,,否,,,,,,,
70,黃文政,111年新竹市議員選舉,首次申報,1110706,雜支支出,永成企業商行,73839638,0.00,380.00,,,,便當盒,金錢,,,否,,,,,,,
71,黃文政,111年新竹市議員選舉,首次申報,1110710,雜支支出,大芫水果行,49988600,0.00,2171.00,,,,水果,金錢,,,否,,,,,,,
72,黃文政,111年新竹市議員選舉,首次申報,1110710,雜支支出,邑京牛羊肉,80784476,0.00,5000.00,,,,肉,金錢,	新竹市東區****,,否,,,,,,,
73,黃文政,111年新竹市議員選舉,首次申報,1110710,雜支支出,宏益商行,81929008,0.00,1820.00,,,,雜貨,金錢,,,否,,,,,,,
74,黃文政,111年新竹市議員選舉,首次申報,1110710,雜支支出,德順行,99477174,0.00,500.00,,,,黃豆,金錢,,,否,,,,,,,
75,黃文政,111年新竹市議員選舉,首次申報,1110711,雜支支出,竹蓮油飯,20145052,0.00,5000.00,,,,油飯,金錢,,,否,,,,,,,
76,黃文政,111年新竹市議員選舉,首次申報,1110711,雜支支出,百悅商行,39985647,0.00,5290.00,,,,餅乾,金錢,,,否,,,,,,,
77,黃文政,111年新竹市議員選舉,首次申報,1110712,交通旅運支出,台灣中油,22999288,0.00,135.00,,,,油資,金錢,,,否,,,,,,,
78,黃文政,111年新竹市議員選舉,首次申報,1110712,雜支支出,定佳有限公司,54710160,0.00,765.00,,,,文具,金錢,,,否,,,,,,,
79,黃文政,111年新竹市議員選舉,首次申報,1110712,雜支支出,金玉堂,82838821,0.00,229.00,,,,文具,金錢,,,否,,,,,,,
80,黃文政,111年新竹市議員選舉,首次申報,1110717,雜支支出,聖蓮水果行,37977678,0.00,1500.00,,,,水果,金錢,,,否,,,,,,,
81,黃文政,111年新竹市議員選舉,首次申報,1110718,雜支支出,竹蓮油飯,20145052,0.00,5000.00,,,,油飯,金錢,,,否,,,,,,,
82,黃文政,111年新竹市議員選舉,首次申報,1110718,雜支支出,邑京牛羊肉,80784476,0.00,5000.00,,,,肉,金錢,	新竹市東區****,,否,,,,,,,
83,黃文政,111年新竹市議員選舉,首次申報,1110718,雜支支出,邑京牛羊肉,80784476,0.00,5000.00,,,,肉,金錢,	新竹市東區****,,否,,,,,,,
84,黃文政,111年新竹市議員選舉,首次申報,1110718,雜支支出,金玉堂,82838821,0.00,48.00,,,,文具,金錢,,,否,,,,,,,
85,黃文政,111年新竹市議員選舉,首次申報,1110719,交通旅運支出,台灣中油,23253239,0.00,1320.00,,,,油資,金錢,,,否,,,,,,,
86,黃文政,111年新竹市議員選舉,首次申報,1110719,雜支支出,珍倆相好商行,73846981,0.00,4000.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
87,黃文政,111年新竹市議員選舉,首次申報,1110719,雜支支出,光南大批發,80594996,0.00,623.00,,,,雜支,金錢,,,否,,,,,,,
88,黃文政,111年新竹市議員選舉,首次申報,1110719,雜支支出,光南大批發,80594996,0.00,390.00,,,,雜支,金錢,,,否,,,,,,,
89,黃文政,111年新竹市議員選舉,首次申報,1110719,雜支支出,弘益商行,81929008,0.00,650.00,,,,雜貨,金錢,,,否,,,,,,,
90,黃文政,111年新竹市議員選舉,首次申報,1110720,雜支支出,宏霖事務商行,78780621,0.00,3000.00,,,,影印,金錢,,,否,,,,,,,
91,黃文政,111年新竹市議員選舉,首次申報,1110720,雜支支出,金玉堂,82838821,0.00,120.00,,,,文具,金錢,,,否,,,,,,,
92,黃文政,111年新竹市議員選舉,首次申報,1110723,雜支支出,均豐水果行林森店,21503767,0.00,2415.00,,,,水果,金錢,,,否,,,,,,,
93,黃文政,111年新竹市議員選舉,首次申報,1110723,雜支支出,美辰早餐店,80784525,0.00,2000.00,,,,餐費,金錢,,,否,,,,,,,
94,黃文政,111年新竹市議員選舉,首次申報,1110724,雜支支出,大菜市黃菜行,47305448,0.00,1610.00,,,,青菜,金錢,,,否,,,,,,,
95,黃文政,111年新竹市議員選舉,首次申報,1110724,雜支支出,邑京牛羊肉,80784476,0.00,5000.00,,,,肉,金錢,	新竹市東區****,,否,,,,,,,
96,黃文政,111年新竹市議員選舉,首次申報,1110724,雜支支出,弘益商行,81929008,0.00,668.00,,,,雜貨,金錢,,,否,,,,,,,
97,黃文政,111年新竹市議員選舉,首次申報,1110725,交通旅運支出,台灣中油,22999288,0.00,135.00,,,,油資,金錢,,,否,,,,,,,
98,黃文政,111年新竹市議員選舉,首次申報,1110725,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
99,黃文政,111年新竹市議員選舉,首次申報,1110725,雜支支出,珍倆相好商行,73846981,0.00,2900.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
100,黃文政,111年新竹市議員選舉,首次申報,1110730,雜支支出,姊弟漢堡店,72755765,0.00,1000.00,,,,餐費,金錢,,,否,,,,,,,
101,黃文政,111年新竹市議員選舉,首次申報,1110731,雜支支出,美辰早餐店,80784525,0.00,1350.00,,,,餐費,金錢,,,否,,,,,,,
102,黃文政,111年新竹市議員選舉,首次申報,1110801,雜支支出,富閎水果行,10052316,0.00,2910.00,,,,水果,金錢,,,否,,,,,,,
103,黃文政,111年新竹市議員選舉,首次申報,1110801,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
104,黃文政,111年新竹市議員選舉,首次申報,1110801,雜支支出,聯慶商店,47029859,0.00,100.00,,,,紙袋,金錢,,,否,,,,,,,
105,黃文政,111年新竹市議員選舉,首次申報,1110801,雜支支出,泉玟企業有限公司,97076737,0.00,1506.00,,,,五金用品,金錢,,,否,,,,,,,
106,黃文政,111年新竹市議員選舉,首次申報,1110802,雜支支出,太春行,66899498,0.00,1200.00,,,,菜,金錢,,,否,,,,,,,
107,黃文政,111年新竹市議員選舉,首次申報,1110802,雜支支出,邑京牛羊肉,80784476,0.00,5000.00,,,,肉,金錢,	新竹市東區****,,否,,,,,,,
108,黃文政,111年新竹市議員選舉,首次申報,1110803,雜支支出,六福食品行,10059269,0.00,2430.00,,,,餅乾,金錢,,,否,,,,,,,
109,黃文政,111年新竹市議員選舉,首次申報,1110805,雜支支出,皇品燒臘餐飲業,26693935,0.00,3200.00,,,,便餐,金錢,,,否,,,,,,,
110,黃文政,111年新竹市議員選舉,首次申報,1110806,雜支支出,六福食品行,10059269,0.00,1220.00,,,,餅乾,金錢,,,否,,,,,,,
111,黃文政,111年新竹市議員選舉,首次申報,1110806,交通旅運支出,台灣中油,23253239,0.00,140.00,,,,油資,金錢,,,否,,,,,,,
112,黃文政,111年新竹市議員選舉,首次申報,1110806,雜支支出,姊弟漢堡店,72755765,0.00,1400.00,,,,餐費,金錢,,,否,,,,,,,
113,黃文政,111年新竹市議員選舉,首次申報,1110806,雜支支出,大力水果行,99654023,0.00,2620.00,,,,水果,金錢,,,否,,,,,,,
114,黃文政,111年新竹市議員選舉,首次申報,1110807,雜支支出,姊弟漢堡店,72755765,0.00,700.00,,,,餐費,金錢,,,否,,,,,,,
115,黃文政,111年新竹市議員選舉,首次申報,1110808,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
116,黃文政,111年新竹市議員選舉,首次申報,1110809,雜支支出,皇品燒臘餐飲業,26693935,0.00,700.00,,,,便餐,金錢,,,否,,,,,,,
117,黃文政,111年新竹市議員選舉,首次申報,1110809,雜支支出,珍倆相好商行,73846981,0.00,4640.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
118,黃文政,111年新竹市議員選舉,首次申報,1110810,雜支支出,迎賓園快餐店,49925057,0.00,3600.00,,,,便餐,金錢,,,否,,,,,,,
119,黃文政,111年新竹市議員選舉,首次申報,1110811,雜支支出,中央拾元店,40994074,0.00,182.00,,,,文具,金錢,,,否,,,,,,,
120,黃文政,111年新竹市議員選舉,首次申報,1110812,雜支支出,好樣文化有限公司,90254399,0.00,22208.00,,,,造型氣球,金錢,,,否,,,,,,,
121,黃文政,111年新竹市議員選舉,首次申報,1110813,雜支支出,美辰早餐店,80784525,0.00,1250.00,,,,餐費,金錢,,,否,,,,,,,
122,黃文政,111年新竹市議員選舉,首次申報,1110814,雜支支出,美天美早餐店,08654782,0.00,1600.00,,,,餐費,金錢,,,否,,,,,,,
123,黃文政,111年新竹市議員選舉,首次申報,1110815,雜支支出,蜜天下水果園,34935556,0.00,2805.00,,,,水果,金錢,,,否,,,,,,,
124,黃文政,111年新竹市議員選舉,首次申報,1110815,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
125,黃文政,111年新竹市議員選舉,首次申報,1110817,雜支支出,瑞裕快餐店,30160670,0.00,3200.00,,,,便餐,金錢,,,否,,,,,,,
126,黃文政,111年新竹市議員選舉,首次申報,1110818,交通旅運支出,台灣中油,22999288,0.00,118.00,,,,油資,金錢,,,否,,,,,,,
127,黃文政,111年新竹市議員選舉,首次申報,1110819,雜支支出,珍倆相好商行,73846981,0.00,1480.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
128,黃文政,111年新竹市議員選舉,首次申報,1110820,雜支支出,文具國王企業社,26697670,0.00,196.00,,,,文具,金錢,,,否,,,,,,,
129,黃文政,111年新竹市議員選舉,首次申報,1110820,雜支支出,瑞裕快餐店,30160670,0.00,4000.00,,,,便餐,金錢,,,否,,,,,,,
130,黃文政,111年新竹市議員選舉,首次申報,1110820,雜支支出,新竹合興水果行,66886992,0.00,2117.00,,,,水果,金錢,,,否,,,,,,,
131,黃文政,111年新竹市議員選舉,首次申報,1110820,雜支支出,珍倆相好商行,73846981,0.00,1120.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
132,黃文政,111年新竹市議員選舉,首次申報,1110822,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
133,黃文政,111年新竹市議員選舉,首次申報,1110824,雜支支出,文具國王企業社,26697670,0.00,296.00,,,,文具,金錢,,,否,,,,,,,
134,黃文政,111年新竹市議員選舉,首次申報,1110824,雜支支出,瑞裕快餐店,30160670,0.00,3200.00,,,,便餐,金錢,,,否,,,,,,,
135,黃文政,111年新竹市議員選舉,首次申報,1110824,雜支支出,中央拾元店,40994074,0.00,262.00,,,,文具,金錢,,,否,,,,,,,
136,黃文政,111年新竹市議員選舉,首次申報,1110824,雜支支出,珍倆相好商行,73846981,0.00,1380.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
137,黃文政,111年新竹市議員選舉,首次申報,1110826,雜支支出,瑞東自助餐,47041191,0.00,3600.00,,,,便餐,金錢,,,否,,,,,,,
138,黃文政,111年新竹市議員選舉,首次申報,1110827,雜支支出,華美青菓行,66862318,0.00,1911.00,,,,水果,金錢,,,否,,,,,,,
139,黃文政,111年新竹市議員選舉,首次申報,1110827,雜支支出,美辰早餐店,80784525,0.00,1750.00,,,,餐費,金錢,,,否,,,,,,,
140,黃文政,111年新竹市議員選舉,首次申報,1110827,雜支支出,廣華小吃店,87452183,0.00,4000.00,,,,便餐,金錢,,,否,,,,,,,
141,黃文政,111年新竹市議員選舉,首次申報,1110828,雜支支出,珍倆相好商行,73846981,0.00,1300.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
142,黃文政,111年新竹市議員選舉,首次申報,1110828,雜支支出,小雅百貨有限公司,80778586,0.00,387.00,,,,百貨,金錢,,,否,,,,,,,
143,黃文政,111年新竹市議員選舉,首次申報,1110829,交通旅運支出,台灣中油,46056505,0.00,131.00,,,,油資,金錢,,,否,,,,,,,
144,黃文政,111年新竹市議員選舉,首次申報,1110829,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
145,黃文政,111年新竹市議員選舉,首次申報,1110830,雜支支出,明爐燒臘園,30316723,0.00,4600.00,,,,便餐,金錢,,,否,,,,,,,
146,黃文政,111年新竹市議員選舉,首次申報,1110831,雜支支出,珍倆相好商行,73846981,0.00,1120.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
147,黃文政,111年新竹市議員選舉,首次申報,1110901,雜支支出,珍倆相好商行,73846981,0.00,4500.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
148,黃文政,111年新竹市議員選舉,首次申報,1110901,雜支支出,金玉堂,82838821,0.00,27.00,,,,文具,金錢,,,否,,,,,,,
149,黃文政,111年新竹市議員選舉,首次申報,1110903,雜支支出,華美青果行,66862318,0.00,2501.00,,,,水果,金錢,,,否,,,,,,,
150,黃文政,111年新竹市議員選舉,首次申報,1110903,雜支支出,邑京牛羊肉,80784476,0.00,5000.00,,,,肉,金錢,	新竹市東區****,,否,,,,,,,
151,黃文政,111年新竹市議員選舉,首次申報,1110903,雜支支出,美辰早餐店,80784525,0.00,1000.00,,,,餐費,金錢,,,否,,,,,,,
152,黃文政,111年新竹市議員選舉,首次申報,1110904,雜支支出,珍倆相好商行,73846981,0.00,1400.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
153,黃文政,111年新竹市議員選舉,首次申報,1110905,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
154,黃文政,111年新竹市議員選舉,首次申報,1110905,宣傳支出,巧禮企業社,99001396,0.00,9500.00,,,,廣告宣傳品,金錢,新竹縣新豐鄉****,,否,,,,,,,
155,黃文政,111年新竹市議員選舉,首次申報,1110907,交通旅運支出,台灣中油,23253239,0.00,130.00,,,,油資,金錢,,,否,,,,,,,
156,黃文政,111年新竹市議員選舉,首次申報,1110907,雜支支出,珍倆相好商行,73846981,0.00,1750.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
157,黃文政,111年新竹市議員選舉,首次申報,1110908,雜支支出,新川豐青菓行,47321453,0.00,3100.00,,,,水果,金錢,,,否,,,,,,,
158,黃文政,111年新竹市議員選舉,首次申報,1110909,交通旅運支出,台灣中油,12634900,0.00,1400.00,,,,油資,金錢,,,否,,,,,,,
159,黃文政,111年新竹市議員選舉,首次申報,1110909,雜支支出,銘勳號,47193106,0.00,5000.00,,,,肉,金錢,,,否,,,,,,,
160,黃文政,111年新竹市議員選舉,首次申報,1110909,雜支支出,錦龍菓菜行,66864809,0.00,3870.00,,,,菜,金錢,,,否,,,,,,,
161,黃文政,111年新竹市議員選舉,首次申報,1110909,雜支支出,珍倆相好商行,73846981,0.00,1990.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
162,黃文政,111年新竹市議員選舉,首次申報,1110910,雜支支出,文具國王企業社,26697670,0.00,280.00,,,,文具,金錢,,,否,,,,,,,
163,黃文政,111年新竹市議員選舉,首次申報,1110910,雜支支出,昱泰商行,31635892,0.00,1173.00,,,,玩具,金錢,,,否,,,,,,,
164,黃文政,111年新竹市議員選舉,首次申報,1110911,交通旅運支出,台灣中油,47149030,0.00,1500.00,,,,油資,金錢,,,否,,,,,,,
165,黃文政,111年新竹市議員選舉,首次申報,1110911,交通旅運支出,台灣中油,47149030,0.00,1500.00,,,,油資,金錢,,,否,,,,,,,
166,黃文政,111年新竹市議員選舉,首次申報,1110912,雜支支出,協成炊飯店,46194802,0.00,5000.00,,,,油飯,金錢,	新竹市東區****,,否,,,,,,,
167,黃文政,111年新竹市議員選舉,首次申報,1110912,雜支支出,雲隆青果行,50702126,0.00,2810.00,,,,水果,金錢,,,否,,,,,,,
168,黃文政,111年新竹市議員選舉,首次申報,1110913,交通旅運支出,台灣中油,23253239,0.00,500.00,,,,油資,金錢,,,否,,,,,,,
169,黃文政,111年新竹市議員選舉,首次申報,1110913,雜支支出,旺財牛百貨有限公司,24642264,0.00,30.00,,,,文具,金錢,,,否,,,,,,,
170,黃文政,111年新竹市議員選舉,首次申報,1110913,雜支支出,亞標小吃,66881878,0.00,4000.00,,,,便餐,金錢,,,否,,,,,,,
171,黃文政,111年新竹市議員選舉,首次申報,1110913,雜支支出,珍倆相好商行,73846981,0.00,2590.00,,,,雜支,金錢,新竹市東區復****,,否,,,,,,,
172,黃文政,111年新竹市議員選舉,首次申報,1110914,雜支支出,太春行,66899498,0.00,500.00,,,,菜,金錢,,,否,,,,,,,
173,黃文政,111年新竹市議員選舉,首次申報,1110914,雜支支出,弘益商行,81929008,0.00,240.00,,,,便餐,金錢,,,否,,,,,,,
