序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
15,李正皓,111年新北市議員選舉,首次申報,1110725,雜支支出,九九九商行安康店,91257280,0.00,271.00,,,,文具用品費用,金錢,新北市新店區****,,否,,,,,,,
16,李正皓,111年新北市議員選舉,首次申報,1110726,交通旅運支出,台灣普客二四股份有限公司新湖二路第２停車場,72967212,0.00,50.00,,,,停車費,金錢,臺北市內湖區****,,否,,,,,,,
17,李正皓,111年新北市議員選舉,首次申報,1110727,雜支支出,明曜百貨股份有限公司,22444507,0.00,4350.00,,,,雜項購置或修繕費用,金錢,臺北市大安區****,,否,,,,,,,
18,李正皓,111年新北市議員選舉,首次申報,1110727,雜支支出,宜家家居股份有限公司-新莊分公司,28005569,0.00,2569.00,,,,雜項購置或修繕費用,金錢,新北市新莊區****,,否,,,,,,,
19,李正皓,111年新北市議員選舉,首次申報,1110727,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,150.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
20,李正皓,111年新北市議員選舉,首次申報,1110727,雜支支出,特力屋股份有限公司-內湖分公司,70762797,0.00,2979.00,,,,雜項購置或修繕費用,金錢,臺北市內湖區****,,否,,,,,,,
21,李正皓,111年新北市議員選舉,首次申報,1110727,交通旅運支出,歐特儀股份有限公司捷運南勢角站轉乘停車場,91650880,0.00,30.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
22,李正皓,111年新北市議員選舉,首次申報,1110728,交通旅運支出,全國加油站股份有限公司全國安和路加油站,10654008,0.00,1214.00,,,,油資,金錢,新北市新店區****,,否,,,,,,,
23,李正皓,111年新北市議員選舉,首次申報,1110728,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,150.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
24,李正皓,111年新北市議員選舉,首次申報,1110728,交通旅運支出,歐特儀股份有限公司捷運南勢角站轉乘停車場,91650880,0.00,165.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
25,李正皓,111年新北市議員選舉,首次申報,1110728,宣傳支出,許木花,F22*******,0.00,12000.00,,,,租用廣告看板或車體廣告費用,金錢,新北市中和區****,,否,,,,,,,
26,李正皓,111年新北市議員選舉,首次申報,1110729,交通旅運支出,台灣中油（股）油品行銷事業部台北營業處光復北路加油站,01606343,0.00,2000.00,,,,油資,金錢,臺北市松山區****,,否,,,,,,,
27,李正皓,111年新北市議員選舉,首次申報,1110729,宣傳支出,麗昇通訊行,17865014,0.00,152000.00,,,,租用廣告看板或車體廣告費用,金錢,高雄市三民區****,,否,,,,,,,
28,李正皓,111年新北市議員選舉,首次申報,1110729,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,450.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
29,李正皓,111年新北市議員選舉,首次申報,1110729,雜支支出,亞印文件科技股份有限公司,80510271,0.00,420.00,,,,文具用品費用,金錢,臺北市內湖區****,,否,,,,,,,
30,李正皓,111年新北市議員選舉,首次申報,1110729,交通旅運支出,欣欣加油站股份有限公司,96870390,0.00,139.00,,,,油資,金錢,新北市新店區****,,否,,,,,,,
31,李正皓,111年新北市議員選舉,首次申報,1110729,雜支支出,全家便利商店股份有限公司三重溪尾分公司,97164957,0.00,35.00,,,,餐飲費用,金錢,新北市三重區****,,否,,,,,,,
32,李正皓,111年新北市議員選舉,首次申報,1110730,交通旅運支出,全國加油站（股）公司全國七堵加油站,14430712,0.00,1500.00,,,,油資,金錢,基隆市七堵區****,,否,,,,,,,
33,李正皓,111年新北市議員選舉,首次申報,1110730,雜支支出,萊爾富國際股份有限公司-第２５７０分公司,27259396,0.00,45.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
34,李正皓,111年新北市議員選舉,首次申報,1110730,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,345.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
35,李正皓,111年新北市議員選舉,首次申報,1110730,雜支支出,俊鑫生活百貨有限公司,68332054,0.00,70.00,,,,文具用品費用,金錢,新北市新店區****,,否,,,,,,,
36,李正皓,111年新北市議員選舉,首次申報,1110730,雜支支出,統一超商股份有限公司-台北縣第三八八分公司,80330708,0.00,10.00,,,,餐飲費用,金錢,新北市新店區****,,否,,,,,,,
37,李正皓,111年新北市議員選舉,首次申報,1110731,雜支支出,統一超商股份有限公司-台北市第六一八分公司,27948464,0.00,300.00,,,,餐飲費用,金錢,臺北市內湖區****,,否,,,,,,,
38,李正皓,111年新北市議員選舉,首次申報,1110731,雜支支出,統一超商股份有限公司-台北市第七一一分公司,53664131,0.00,465.00,,,,餐飲費用,金錢,臺北市內湖區****,,否,,,,,,,
39,李正皓,111年新北市議員選舉,首次申報,1110731,雜支支出,統一超商股份有限公司-台北市第九八０分公司,54915608,0.00,190.00,,,,餐飲費用,金錢,臺北市內湖區****,,否,,,,,,,
40,李正皓,111年新北市議員選舉,首次申報,1110731,雜支支出,統一超商股份有限公司-台北市第五０三分公司,70815437,0.00,1500.00,,,,餐飲費用,金錢,臺北市內湖區****,,否,,,,,,,
41,李正皓,111年新北市議員選舉,首次申報,1110731,雜支支出,統一超商股份有限公司-台北市第一０五三分公司,90886199,0.00,390.00,,,,餐飲費用,金錢,臺北市內湖區****,,否,,,,,,,
42,李正皓,111年新北市議員選舉,首次申報,1110801,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,135.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
43,李正皓,111年新北市議員選舉,首次申報,1110801,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,140.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
44,李正皓,111年新北市議員選舉,首次申報,1110801,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,40.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
45,李正皓,111年新北市議員選舉,首次申報,1110801,交通旅運支出,永田有限公司站前營業所,88132815,0.00,60.00,,,,停車費,金錢,臺北市中正區****,,否,,,,,,,
46,李正皓,111年新北市議員選舉,首次申報,1110801,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,255.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
47,李正皓,111年新北市議員選舉,首次申報,1110802,雜支支出,全家便利商店股份有限公司-新北市第八五二分公司,24802374,0.00,91.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
48,李正皓,111年新北市議員選舉,首次申報,1110802,交通旅運支出,永秦企業有限公司,27477739,0.00,1524.00,,,,油資,金錢,新北市淡水區****,,否,,,,,,,
49,李正皓,111年新北市議員選舉,首次申報,1110802,雜支支出,豐舜生活館有限公司,42713640,0.00,17.00,,,,文具用品費用,金錢,新北市中和區****,,否,,,,,,,
50,李正皓,111年新北市議員選舉,首次申報,1110802,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,75.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
51,李正皓,111年新北市議員選舉,首次申報,1110802,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,150.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
52,李正皓,111年新北市議員選舉,首次申報,1110802,雜支支出,富酉有限公司,54698406,0.00,1200.00,,,,雜項購置或修繕費用,金錢,新北市汐止區****,,否,,,,,,,
53,李正皓,111年新北市議員選舉,首次申報,1110802,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,450.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
54,李正皓,111年新北市議員選舉,首次申報,1110803,交通旅運支出,台灣中油股份有限公司油品行銷事業部台北營業處內湖加油站,08590459,0.00,1935.00,,,,油資,金錢,臺北市內湖區****,,否,,,,,,,
55,李正皓,111年新北市議員選舉,首次申報,1110803,雜支支出,漢傑企業有限公司,28945824,0.00,90.00,,,,餐飲費用,金錢,新北市永和區****,,否,,,,,,,
56,李正皓,111年新北市議員選舉,首次申報,1110803,雜支支出,千惠實業有限公司,30819318,0.00,600.00,,,,文具用品費用,金錢,新北市三重區****,,否,,,,,,,
57,李正皓,111年新北市議員選舉,首次申報,1110803,交通旅運支出,博客停車場開發股份有限公司內湖場,73627304,0.00,75.00,,,,停車費,金錢,臺北市內湖區****,,否,,,,,,,
58,李正皓,111年新北市議員選舉,首次申報,1110803,雜支支出,錸恩斯國際有限公司,82842521,0.00,19425.00,,,,背心,金錢,新北市中和區****,,否,,,,,,,
59,李正皓,111年新北市議員選舉,首次申報,1110803,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,150.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
60,李正皓,111年新北市議員選舉,首次申報,1110803,雜支支出,全家便利商店股份有限公司-三重溪尾分公司,97164957,0.00,70.00,,,,餐飲費用,金錢,新北市三重區****,,否,,,,,,,
61,李正皓,111年新北市議員選舉,首次申報,1110804,交通旅運支出,計程車,,0.00,115.00,,,,搭乘交通工具費用,金錢,-E****,0229*****,否,,,,,,,
62,李正皓,111年新北市議員選舉,首次申報,1110804,雜支支出,宜家家居股份有限公司-新莊分公司,28005569,0.00,1899.00,,,,雜項購置或修繕費用,金錢,新北市新莊區****,,否,,,,,,,
63,李正皓,111年新北市議員選舉,首次申報,1110804,雜支支出,盛彬小吃店,41397764,0.00,208.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
64,李正皓,111年新北市議員選舉,首次申報,1110804,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,165.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
65,李正皓,111年新北市議員選舉,首次申報,1110805,交通旅運支出,統一超商股份有限公司,22555003,0.00,20.00,,,,停車費,金錢,臺北市松山區****,,否,,,,,,,
66,李正皓,111年新北市議員選舉,首次申報,1110805,雜支支出,統一超商股份有限公司-台北市第六三四分公司,28411551,0.00,85.00,,,,餐飲費用,金錢,臺北市大安區****,,否,,,,,,,
67,李正皓,111年新北市議員選舉,首次申報,1110805,交通旅運支出,台灣中油股份有限公司油品行銷事業部台北營業處中和加油,33047505,0.00,1529.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
68,李正皓,111年新北市議員選舉,首次申報,1110805,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,45.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
69,李正皓,111年新北市議員選舉,首次申報,1110805,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,120.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
70,李正皓,111年新北市議員選舉,首次申報,1110805,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,120.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
71,李正皓,111年新北市議員選舉,首次申報,1110805,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,150.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
72,李正皓,111年新北市議員選舉,首次申報,1110805,雜支支出,全家便利商店股份有限公司-三重溪尾分公司,97164957,0.00,35.00,,,,餐飲費用,金錢,新北市三重區****,,否,,,,,,,
73,李正皓,111年新北市議員選舉,首次申報,1110806,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,300.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
74,李正皓,111年新北市議員選舉,首次申報,1110806,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,45.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
75,李正皓,111年新北市議員選舉,首次申報,1110806,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,75.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
76,李正皓,111年新北市議員選舉,首次申報,1110806,雜支支出,特力屋股份有限公司-內湖分公司,70762797,0.00,867.00,,,,雜項購置或修繕費用,金錢,臺北市內湖區****,,否,,,,,,,
77,李正皓,111年新北市議員選舉,首次申報,1110807,交通旅運支出,台灣中油股份有限公司油品行銷事業部台北營業處南港加油站,01665932,0.00,1943.00,,,,油資,金錢,台灣中油股份****,,否,,,,,,,
78,李正皓,111年新北市議員選舉,首次申報,1110807,雜支支出,新光三越百貨股份有限公司-台北信義分公司三館,80033340,0.00,3894.00,,,,餐飲費用,金錢,臺北市信義區****,,否,,,,,,,
79,李正皓,111年新北市議員選舉,首次申報,1110808,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,225.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
80,李正皓,111年新北市議員選舉,首次申報,1110808,雜支支出,全家便利商店股份有限公司-三重溪尾分公司,97164957,0.00,35.00,,,,餐飲費用,金錢,新北市三重區****,,否,,,,,,,
81,李正皓,111年新北市議員選舉,首次申報,1110809,交通旅運支出,高加加油站企業有限公司,28368251,0.00,1649.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
82,李正皓,111年新北市議員選舉,首次申報,1110809,雜支支出,群品餐飲股份有限公司小小捷運南勢角店,87432814,0.00,428.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
83,李正皓,111年新北市議員選舉,首次申報,1110809,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,120.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
84,李正皓,111年新北市議員選舉,首次申報,1110809,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,200.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
85,李正皓,111年新北市議員選舉,首次申報,1110810,交通旅運支出,高加加油站企業有限公司,28368251,0.00,142.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
86,李正皓,111年新北市議員選舉,首次申報,1110810,雜支支出,璧煌商行,78270845,0.00,400.00,,,,雜項購置或修繕費用,金錢,新北市中和區****,,否,,,,,,,
87,李正皓,111年新北市議員選舉,首次申報,1110810,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,160.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
88,李正皓,111年新北市議員選舉,首次申報,1110811,交通旅運支出,台灣中油股份有限公司油品行銷事業部台北營業處南港加油站,01665932,0.00,1688.00,,,,油資,金錢,臺北市南港區****,,否,,,,,,,
89,李正皓,111年新北市議員選舉,首次申報,1110811,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,450.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
90,李正皓,111年新北市議員選舉,首次申報,1110812,雜支支出,清心興南冷飲站,09973026,0.00,201.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
91,李正皓,111年新北市議員選舉,首次申報,1110812,雜支支出,萊爾富國際股份有限公司-第２５７０分公司,27259396,0.00,45.00,,,,餐飲費用,金錢,北市中和區圓****,,否,,,,,,,
92,李正皓,111年新北市議員選舉,首次申報,1110812,雜支支出,三商家購股份有限公司-中和民享分公司,29053595,0.00,330.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
93,李正皓,111年新北市議員選舉,首次申報,1110812,交通旅運支出,台灣中油股份有限公司油品行銷事業部台北營業處中和加油,33047505,0.00,1606.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
94,李正皓,111年新北市議員選舉,首次申報,1110812,宣傳支出,承聚廣告企業社,38475012,0.00,60000.00,,,,租用廣告看板或車體廣告費用,金錢,臺北市大同區****,,否,,,,,,,
95,李正皓,111年新北市議員選舉,首次申報,1110812,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,45.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
96,李正皓,111年新北市議員選舉,首次申報,1110812,雜支支出,全家便利商店股份有限公司-中和和平分公司,70759929,0.00,20.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
97,李正皓,111年新北市議員選舉,首次申報,1110812,交通旅運支出,永田有限公司站前營業所,88132815,0.00,120.00,,,,停車費,金錢,臺北市中正區****,,否,,,,,,,
98,李正皓,111年新北市議員選舉,首次申報,1110813,交通旅運支出,統一超商股份有限公司,22555003,0.00,20.00,,,,停車費,金錢,臺北市松山區****,,否,,,,,,,
99,李正皓,111年新北市議員選舉,首次申報,1110813,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,480.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
100,李正皓,111年新北市議員選舉,首次申報,1110814,雜支支出,淺深投資股份有限公司,83683249,0.00,8367.00,,,,餐飲費用,金錢,臺北市中山區****,,否,,,,,,,
101,李正皓,111年新北市議員選舉,首次申報,1110814,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,280.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
102,李正皓,111年新北市議員選舉,首次申報,1110814,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,450.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
103,李正皓,111年新北市議員選舉,首次申報,1110814,交通旅運支出,歐特儀股份有限公司捷運南勢角站轉乘停車場,91650880,0.00,140.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
104,李正皓,111年新北市議員選舉,首次申報,1110815,交通旅運支出,楓林加油站股份有限公司,12902150,0.00,2000.00,,,,油資,金錢,新北市三重區****,,否,,,,,,,
105,李正皓,111年新北市議員選舉,首次申報,1110815,雜支支出,全聯實業股份有限公司-中和南勢角分公司,51809358,0.00,801.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
106,李正皓,111年新北市議員選舉,首次申報,1110815,雜支支出,全家便利商店股份有限公司-中和和平分公司,70759929,0.00,55.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
107,李正皓,111年新北市議員選舉,首次申報,1110815,雜支支出,仟一有限公司,85065572,0.00,2871.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
108,李正皓,111年新北市議員選舉,首次申報,1110815,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,220.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
109,李正皓,111年新北市議員選舉,首次申報,1110815,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,240.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
110,李正皓,111年新北市議員選舉,首次申報,1110815,雜支支出,全家便利商店股份有限公司-三重溪尾分公司,97164957,0.00,35.00,,,,餐飲費用,金錢,新北市三重區****,,否,,,,,,,
111,李正皓,111年新北市議員選舉,首次申報,1110815,人事費用支出,沈侑德,F12*******,0.00,30000.00,,,,工資或薪津,金錢,新北市新店區****,,否,,,,,,,
112,李正皓,111年新北市議員選舉,首次申報,1110816,交通旅運支出,高加加油站企業有限公司,28368251,0.00,205.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
113,李正皓,111年新北市議員選舉,首次申報,1110816,宣傳支出,富予行銷事業有限公司,83613504,0.00,1200000.00,,,,租用廣告看板或車體廣告費用,金錢,臺北市大安區****,,否,,,,,,,
114,李正皓,111年新北市議員選舉,首次申報,1110816,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,220.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
115,李正皓,111年新北市議員選舉,首次申報,1110816,交通旅運支出,大日開發有限公司溪美營業所,91165640,0.00,150.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
116,李正皓,111年新北市議員選舉,首次申報,1110816,雜支支出,寄緣商行,91242490,0.00,160.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
117,李正皓,111年新北市議員選舉,首次申報,1110816,雜支支出,全家便利商店股份有限公司-三重溪尾分公司,97164957,0.00,70.00,,,,餐飲費用,金錢,新北市三重區****,,否,,,,,,,
118,李正皓,111年新北市議員選舉,首次申報,1110817,交通旅運支出,計程車,,0.00,175.00,,,,搭乘交通工具費用,金錢,TDS-****,0227*****,否,,,,,,,
119,李正皓,111年新北市議員選舉,首次申報,1110817,雜支支出,聯映廣告有限公司,12956232,0.00,903.00,,,,文具用品費用,金錢,新北市汐止區****,,否,,,,,,,
120,李正皓,111年新北市議員選舉,首次申報,1110817,雜支支出,全家便利商店股份有限公司-中和和平分公司,70759929,0.00,35.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
121,李正皓,111年新北市議員選舉,首次申報,1110817,宣傳支出,廣學印刷品事業有限公司,89541444,0.00,9660.00,,,,製作競選物品或宣傳廣告費用（物品名稱-貼紙、易拉展）,金錢,新北市中和區****,,否,,,,,,,
122,李正皓,111年新北市議員選舉,首次申報,1110817,交通旅運支出,北基國際股份有限公司北基嘉和加油站,91264634,0.00,1555.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
123,李正皓,111年新北市議員選舉,首次申報,1110818,交通旅運支出,廣來停車場,09997250,0.00,720.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
124,李正皓,111年新北市議員選舉,首次申報,1110818,交通旅運支出,廣來停車場,09997250,0.00,300.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
125,李正皓,111年新北市議員選舉,首次申報,1110818,雜支支出,祥人行企業社,36214786,0.00,80.00,,,,雜項購置或修繕費用,金錢,新北市新莊區****,,否,,,,,,,
126,李正皓,111年新北市議員選舉,首次申報,1110818,雜支支出,全家便利商店股份有限公司-台北市第五七四分公司,43225704,0.00,155.00,,,,餐飲費用,金錢,臺北市士林區****,,否,,,,,,,
127,李正皓,111年新北市議員選舉,首次申報,1110818,雜支支出,酒條通忠孝有限公司,52596190,0.00,3100.00,,,,餐飲費用,金錢,臺北市大安區****,,否,,,,,,,
128,李正皓,111年新北市議員選舉,首次申報,1110818,雜支支出,璧煌商行,78270845,0.00,350.00,,,,雜項購置或修繕費用,金錢,新北市中和區****,,否,,,,,,,
129,李正皓,111年新北市議員選舉,首次申報,1110818,宣傳支出,富予行銷事業有限公司,83613504,0.00,1200000.00,,,,租用廣告看板或車體廣告費用,金錢,臺北市大安區****,,否,,,,,,,
130,李正皓,111年新北市議員選舉,首次申報,1110818,交通旅運支出,永田有限公司站前營業所,88132815,0.00,720.00,,,,停車費,金錢,臺北市中正區****,,否,,,,,,,
131,李正皓,111年新北市議員選舉,首次申報,1110819,交通旅運支出,台灣中油股份有限公司油品行銷事業部台北營業處南港加油站,01665932,0.00,1843.00,,,,油資,金錢,台灣中油股份****,,否,,,,,,,
132,李正皓,111年新北市議員選舉,首次申報,1110819,雜支支出,萊爾富國際股份有限公司-第２５７０分公司,27259396,0.00,45.00,,,,餐飲費用,金錢,新北市中和區****,,否,,,,,,,
133,李正皓,111年新北市議員選舉,首次申報,1110819,交通旅運支出,四十張加油站股份有限公司,89776906,0.00,155.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
134,李正皓,111年新北市議員選舉,首次申報,1110819,交通旅運支出,歐特儀股份有限公司捷運南勢角站轉乘停車場,91650880,0.00,150.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
135,李正皓,111年新北市議員選舉,首次申報,1110820,交通旅運支出,計程車,,0.00,150.00,,,,搭乘交通工具費用,金錢,TDP****,0289*****,否,,,,,,,
136,李正皓,111年新北市議員選舉,首次申報,1110820,交通旅運支出,閤群育樂股份有限公司,13075952,0.00,60.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
137,李正皓,111年新北市議員選舉,首次申報,1110820,雜支支出,統一超商股份有限公司-台北市第六一八分公司,27948464,0.00,98.00,,,,餐飲費用,金錢,臺北市內湖區****,,否,,,,,,,
138,李正皓,111年新北市議員選舉,首次申報,1110820,交通旅運支出,歐特儀股份有限公司捷運南勢角站轉乘停車場,91650880,0.00,120.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
139,李正皓,111年新北市議員選舉,首次申報,1110821,雜支支出,紅錵餐廳股份有限公司,12666901,0.00,8273.00,,,,餐飲費用,金錢,臺北市中山區****,,否,,,,,,,
140,李正皓,111年新北市議員選舉,首次申報,1110821,交通旅運支出,西歐加油站股份有限公司自強加油站,14324297,0.00,1491.00,,,,油資,金錢,臺北市內湖區****,,否,,,,,,,
141,李正皓,111年新北市議員選舉,首次申報,1110821,交通旅運支出,西歐加油站股份有限公司自強加油站,14324297,0.00,180.00,,,,油資,金錢,臺北市內湖區****,,否,,,,,,,
142,李正皓,111年新北市議員選舉,首次申報,1110821,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,75.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
143,李正皓,111年新北市議員選舉,首次申報,1110821,交通旅運支出,金卯事業有限公司南方之星平面停車場,87460070,0.00,180.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
