序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
28,林德福,109年立法委員選舉,第2次賸餘,1100123,當選後與其公務有關之費用支出,馮記上海小館,19757413,0.00,60000.00,,,,餐飲費用,金錢,新北市永和區****,2929*****,,,,,,,,
29,林德福,109年立法委員選舉,第2次賸餘,1100125,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,573.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
30,林德福,109年立法委員選舉,第2次賸餘,1100126,當選後與其公務有關之費用支出,金門酒廠實業股份有限公司,16436466,0.00,103200.00,,,,餐飲費用,金錢,金門縣金寧鄉****,,,,,,,,,
31,林德福,109年立法委員選舉,第2次賸餘,1100126,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,324.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
32,林德福,109年立法委員選舉,第2次賸餘,1100129,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,19450.00,,,,聯誼費用-水果批,金錢,台北市中山區****,2506*****,,,,,,,,
33,林德福,109年立法委員選舉,第2次賸餘,1100131,當選後與其公務有關之費用支出,Facebook Ireland Limited,,0.00,9751.00,,,,播放、傳送或刊登宣傳廣告費用-臉書推廣費,金錢,GrandC****,,,,,,,,,
34,林德福,109年立法委員選舉,第2次賸餘,1100131,當選後與其公務有關之費用支出,吸引力生活事業股份有限公司,24329715,0.00,300.00,,,,餐飲費用,金錢,,,,,,,,,,
35,林德福,109年立法委員選舉,第2次賸餘,1100131,當選後與其公務有關之費用支出,微風置地股份有限公司,51183903,0.00,350.00,,,,餐飲費用,金錢,,,,,,,,,,
36,林德福,109年立法委員選舉,第2次賸餘,1100131,當選後與其公務有關之費用支出,剛剛股份有限公司,52506917,0.00,715.00,,,,餐飲費用,金錢,,,,,,,,,,
37,林德福,109年立法委員選舉,第2次賸餘,1100131,當選後與其公務有關之費用支出,林家花苑,66926072,0.00,12900.00,,,,聯誼費用-高架花籃批,金錢,新北市永和區****,2926*****,,,,,,,,
38,林德福,109年立法委員選舉,第2次賸餘,1100201,當選後與其公務有關之費用支出,中華郵政股份有限公司,03716979,0.00,130.00,,,,郵寄競選物品或宣傳廣告費用,金錢,臺北市中正區****,,,,,,,,,
39,林德福,109年立法委員選舉,第2次賸餘,1100202,當選後與其公務有關之費用支出,台灣電力公司,04860092,0.00,1597.00,,,,水電瓦斯費用-電費,金錢,,,,,,,,,,
40,林德福,109年立法委員選舉,第2次賸餘,1100203,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,17500.00,,,,聯誼費用-蘭花盆,金錢,新北市新莊區****,2900*****,,,,,,,,
41,林德福,109年立法委員選舉,第2次賸餘,1100203,當選後與其公務有關之費用支出,海底撈火鍋,24944747,0.00,750.00,,,,餐飲費用,金錢,,,,,,,,,,
42,林德福,109年立法委員選舉,第2次賸餘,1100203,當選後與其公務有關之費用支出,世界豆漿大王店,31676513,0.00,105.00,,,,餐飲費用,金錢,,,,,,,,,,
43,林德福,109年立法委員選舉,第2次賸餘,1100203,當選後與其公務有關之費用支出,岸可管理顧問有限公司,55760665,0.00,1320.00,,,,餐飲費用,金錢,,,,,,,,,,
44,林德福,109年立法委員選舉,第2次賸餘,1100204,當選後與其公務有關之費用支出,一杯起餐飲股份有限公司,82798383,0.00,200.00,,,,餐飲費用,金錢,,,,,,,,,,
45,林德福,109年立法委員選舉,第2次賸餘,1100205,當選後與其公務有關之費用支出,悠旅生活事業股份有限公司,88115077,0.00,270.00,,,,餐飲費用,金錢,,,,,,,,,,
46,林德福,109年立法委員選舉,第2次賸餘,1100206,當選後與其公務有關之費用支出,賴美珠,N20*******,0.00,6000.00,,,,聯誼費用-蘭花盆,金錢,,,,,,,,,,
47,林德福,109年立法委員選舉,第2次賸餘,1100207,當選後與其公務有關之費用支出,鑫品軒有限公司,66816639,0.00,7513.00,,,,餐飲費用,金錢,,,,,,,,,,
48,林德福,109年立法委員選舉,第2次賸餘,1100207,當選後與其公務有關之費用支出,德安加油站,96907299,0.00,951.00,,,,油資費用,金錢,,,,,,,,,,
49,林德福,109年立法委員選舉,第2次賸餘,1100208,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,11000.00,,,,聯誼費用-蘭花盆,金錢,新北市新莊區****,2900*****,,,,,,,,
50,林德福,109年立法委員選舉,第2次賸餘,1100208,當選後與其公務有關之費用支出,遠傳電信股份有限公司,10389640,0.00,1770.00,,,,雜項購置-連接線，耳機等,金錢,,,,,,,,,,
51,林德福,109年立法委員選舉,第2次賸餘,1100208,當選後與其公務有關之費用支出,金雞母商行,87320769,0.00,299.00,,,,餐飲費用,金錢,,,,,,,,,,
52,林德福,109年立法委員選舉,第2次賸餘,1100209,當選後與其公務有關之費用支出,中華郵政股份有限公司,03716979,0.00,130.00,,,,郵寄競選物品或宣傳廣告費用,金錢,臺北市中正區****,,,,,,,,,
53,林德福,109年立法委員選舉,第2次賸餘,1100210,當選後與其公務有關之費用支出,悠旅生活事業股份有限公司,42838677,0.00,230.00,,,,餐飲費用,金錢,,,,,,,,,,
54,林德福,109年立法委員選舉,第2次賸餘,1100210,當選後與其公務有關之費用支出,家城股份有限公司,50882099,0.00,175.00,,,,餐飲費用,金錢,,,,,,,,,,
55,林德福,109年立法委員選舉,第2次賸餘,1100211,當選後與其公務有關之費用支出,安心食品服務股份有限公司,80547930,0.00,175.00,,,,餐飲費用,金錢,,,,,,,,,,
56,林德福,109年立法委員選舉,第2次賸餘,1100213,當選後與其公務有關之費用支出,僖閣飲食文化股份有限公司,29051436,0.00,2816.00,,,,餐飲費用,金錢,,,,,,,,,,
57,林德福,109年立法委員選舉,第2次賸餘,1100216,當選後與其公務有關之費用支出,吸引力生活事業股份有限公司,24329715,0.00,800.00,,,,餐飲費用,金錢,,,,,,,,,,
58,林德福,109年立法委員選舉,第2次賸餘,1100216,當選後與其公務有關之費用支出,好大妞有限公司,80662121,0.00,1936.00,,,,餐飲費用,金錢,,,,,,,,,,
59,林德福,109年立法委員選舉,第2次賸餘,1100217,當選後與其公務有關之費用支出,鑫鼎王餐飲股份有限公司,24555654,0.00,919.00,,,,餐飲費用,金錢,,,,,,,,,,
60,林德福,109年立法委員選舉,第2次賸餘,1100217,當選後與其公務有關之費用支出,三友藥妝股份有限公司,24556458,0.00,499.00,,,,雜項購置費用,金錢,,,,,,,,,,
61,林德福,109年立法委員選舉,第2次賸餘,1100217,當選後與其公務有關之費用支出,銀座酒向股份有限公司,42991186,0.00,2640.00,,,,餐飲費用,金錢,,,,,,,,,,
62,林德福,109年立法委員選舉,第2次賸餘,1100217,當選後與其公務有關之費用支出,詹記森林麻辣有限公司,50773753,0.00,3100.00,,,,餐飲費用,金錢,,,,,,,,,,
63,林德福,109年立法委員選舉,第2次賸餘,1100218,當選後與其公務有關之費用支出,和德昌股份有限公司,23932130,0.00,110.00,,,,餐飲費用,金錢,,,,,,,,,,
64,林德福,109年立法委員選舉,第2次賸餘,1100218,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,1493.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
65,林德福,109年立法委員選舉,第2次賸餘,1100219,當選後與其公務有關之費用支出,統一超商股份有限公司,22659648,0.00,243.00,,,,餐飲費用,金錢,,,,,,,,,,
66,林德福,109年立法委員選舉,第2次賸餘,1100219,當選後與其公務有關之費用支出,儀美科技有限公司,27845657,0.00,4666.00,,,,文具用品費用-影印費,金錢,,,,,,,,,,
67,林德福,109年立法委員選舉,第2次賸餘,1100219,當選後與其公務有關之費用支出,傑飲有限公司,83118568,0.00,600.00,,,,餐飲費用,金錢,,,,,,,,,,
68,林德福,109年立法委員選舉,第2次賸餘,1100221,當選後與其公務有關之費用支出,德安加油站,96907299,0.00,955.00,,,,油資,金錢,,,,,,,,,,
69,林德福,109年立法委員選舉,第2次賸餘,1100222,當選後與其公務有關之費用支出,統一超商股份有限公司,22659648,0.00,105.00,,,,餐飲費用,金錢,,,,,,,,,,
70,林德福,109年立法委員選舉,第2次賸餘,1100224,當選後與其公務有關之費用支出,統一超商股份有限公司,22659648,0.00,318.00,,,,餐飲費用,金錢,,,,,,,,,,
71,林德福,109年立法委員選舉,第2次賸餘,1100224,當選後與其公務有關之費用支出,台灣大哥大股份有限公司,97176270,0.00,199.00,,,,電信費用-台灣大哥大電信費,金錢,,,,,,,,,,
72,林德福,109年立法委員選舉,第2次賸餘,1100225,當選後與其公務有關之費用支出,梧椿企業有限公司,77714461,0.00,115.00,,,,餐飲費用,金錢,,,,,,,,,,
73,林德福,109年立法委員選舉,第2次賸餘,1100227,當選後與其公務有關之費用支出,統一多拿滋股份有限公司,88093263,0.00,300.00,,,,餐飲費用,金錢,,,,,,,,,,
74,林德福,109年立法委員選舉,第2次賸餘,1100228,當選後與其公務有關之費用支出,Facebook Ireland Limited,,0.00,10837.00,,,,播放、傳送或刊登宣傳廣告費用-臉書推廣費,金錢,GrandC****,,,,,,,,,
75,林德福,109年立法委員選舉,第2次賸餘,1100228,當選後與其公務有關之費用支出,林家花苑,66926072,0.00,7200.00,,,,聯誼費用-高架花籃批,金錢,新北市永和區****,2926*****,,,,,,,,
76,林德福,109年立法委員選舉,第2次賸餘,1100301,當選後與其公務有關之費用支出,大自然食品有限公司,50756558,0.00,660.00,,,,餐飲費用,金錢,,,,,,,,,,
77,林德福,109年立法委員選舉,第2次賸餘,1100302,當選後與其公務有關之費用支出,佳泓汽球花藝設計坊,15777520,0.00,24000.00,,,,聯誼費用-花籃批,金錢,新北市永和區****,8923*****,,,,,,,,
78,林德福,109年立法委員選舉,第2次賸餘,1100302,當選後與其公務有關之費用支出,佳泓汽球花藝設計坊,15777520,0.00,16900.00,,,,聯誼費用-花籃批,金錢,新北市永和區****,8923*****,,,,,,,,
79,林德福,109年立法委員選舉,第2次賸餘,1100303,當選後與其公務有關之費用支出,成美洋食館有限公司,24556268,0.00,594.00,,,,餐飲費用,金錢,,,,,,,,,,
80,林德福,109年立法委員選舉,第2次賸餘,1100303,當選後與其公務有關之費用支出,名伊餐飲有限公司,55791920,0.00,902.00,,,,餐飲費用,金錢,,,,,,,,,,
81,林德福,109年立法委員選舉,第2次賸餘,1100303,當選後與其公務有關之費用支出,小酒商行,76406965,0.00,2255.00,,,,餐飲費用,金錢,,,,,,,,,,
82,林德福,109年立法委員選舉,第2次賸餘,1100303,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,613.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
83,林德福,109年立法委員選舉,第2次賸餘,1100304,當選後與其公務有關之費用支出,鐵邦國際事業股份有限公司,42406208,0.00,304.00,,,,餐飲費用,金錢,,,,,,,,,,
84,林德福,109年立法委員選舉,第2次賸餘,1100304,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,322.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
85,林德福,109年立法委員選舉,第2次賸餘,1100305,當選後與其公務有關之費用支出,王師父食品有限公司,96873381,0.00,513.00,,,,餐飲費用,金錢,,,,,,,,,,
86,林德福,109年立法委員選舉,第2次賸餘,1100306,當選後與其公務有關之費用支出,王師父食品有限公司,42518908,0.00,2365.00,,,,餐飲費用,金錢,,,,,,,,,,
87,林德福,109年立法委員選舉,第2次賸餘,1100308,當選後與其公務有關之費用支出,正藏食堂,41056484,0.00,300.00,,,,餐飲費用,金錢,,,,,,,,,,
88,林德福,109年立法委員選舉,第2次賸餘,1100309,當選後與其公務有關之費用支出,京站實業股份有限公司,28710621,0.00,395.00,,,,餐飲費用,金錢,,,,,,,,,,
89,林德福,109年立法委員選舉,第2次賸餘,1100311,當選後與其公務有關之費用支出,宴唯善企業有限公司,46462588,0.00,2550.00,,,,餐飲費用,金錢,,,,,,,,,,
90,林德福,109年立法委員選舉,第2次賸餘,1100311,當選後與其公務有關之費用支出,頂呱呱國際股份有限公司,52400055,0.00,165.00,,,,餐飲費用,金錢,,,,,,,,,,
91,林德福,109年立法委員選舉,第2次賸餘,1100312,當選後與其公務有關之費用支出,鐵邦國際事業股份有限公司,42406208,0.00,284.00,,,,餐飲費用,金錢,,,,,,,,,,
92,林德福,109年立法委員選舉,第2次賸餘,1100313,當選後與其公務有關之費用支出,統一超商股份有限公司,22659648,0.00,145.00,,,,餐飲費用,金錢,,,,,,,,,,
93,林德福,109年立法委員選舉,第2次賸餘,1100313,當選後與其公務有關之費用支出,嬌點花苑,95911274,0.00,1200.00,,,,聯誼費用-高架花籃個,金錢,,,,,,,,,,
94,林德福,109年立法委員選舉,第2次賸餘,1100316,捐贈教育、文化、公益、慈善機構或團體支出,財團法人新店高級中學文教基金會,17429956,0.00,100000.00,,,,捐贈教育、文化、公益、慈善機構或團體支出,金錢,新北市新店市****,2219*****,,,,,,,,
95,林德福,109年立法委員選舉,第2次賸餘,1100316,捐贈教育、文化、公益、慈善機構或團體支出,財團法人新北市板橋高中教育基金會,39599390,0.00,20000.00,,,,捐贈教育、文化、公益、慈善機構或團體支出,金錢,新北市板橋區****,2960*****,,,,,,,,
96,林德福,109年立法委員選舉,第2次賸餘,1100316,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,1101.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
97,林德福,109年立法委員選舉,第2次賸餘,1100319,當選後與其公務有關之費用支出,台北自來水事業處,03774909,0.00,226.00,,,,水電瓦斯費用-水費,金錢,,,,,,,,,,
98,林德福,109年立法委員選舉,第2次賸餘,1100319,捐贈教育、文化、公益、慈善機構或團體支出,財團法人新北市福和國民中學教育基金會,82161432,0.00,50000.00,,,,捐贈教育、文化、公益、慈善機構或團體支出,金錢,新北市永和區****,2928*****,,,,,,,,
99,林德福,109年立法委員選舉,第2次賸餘,1100320,當選後與其公務有關之費用支出,統一超商股份有限公司,70793588,0.00,55.00,,,,餐飲費用,金錢,,,,,,,,,,
100,林德福,109年立法委員選舉,第2次賸餘,1100320,當選後與其公務有關之費用支出,臺虎精釀忠孝門市,72964159,0.00,780.00,,,,餐飲費用,金錢,,,,,,,,,,
101,林德福,109年立法委員選舉,第2次賸餘,1100321,當選後與其公務有關之費用支出,統一超商股份有限公司,70793588,0.00,590.00,,,,餐飲費用,金錢,,,,,,,,,,
102,林德福,109年立法委員選舉,第2次賸餘,1100321,當選後與其公務有關之費用支出,台灣大哥大股份有限公司,97176270,0.00,199.00,,,,電信費用-台灣大哥大電信費,金錢,,,,,,,,,,
103,林德福,109年立法委員選舉,第2次賸餘,1100322,當選後與其公務有關之費用支出,和德昌股份有限公司,22102678,0.00,117.00,,,,餐飲費用,金錢,,,,,,,,,,
104,林德福,109年立法委員選舉,第2次賸餘,1100323,當選後與其公務有關之費用支出,和德昌股份有限公司,78746547,0.00,228.00,,,,餐飲費用,金錢,,,,,,,,,,
105,林德福,109年立法委員選舉,第2次賸餘,1100325,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,3000.00,,,,聯誼費用-蘭花盆,金錢,新北市新莊區****,2900*****,,,,,,,,
106,林德福,109年立法委員選舉,第2次賸餘,1100325,當選後與其公務有關之費用支出,華思資訊股份有限公司,12954446,0.00,21900.00,,,,雜項購置-掃描器,金錢,,,,,,,,,,
107,林德福,109年立法委員選舉,第2次賸餘,1100325,當選後與其公務有關之費用支出,統一超商股份有限公司,70793588,0.00,98.00,,,,餐飲費用,金錢,,,,,,,,,,
108,林德福,109年立法委員選舉,第2次賸餘,1100326,當選後與其公務有關之費用支出,微風場站開發股份有限公司,28441577,0.00,972.00,,,,餐飲費用,金錢,,,,,,,,,,
109,林德福,109年立法委員選舉,第2次賸餘,1100326,當選後與其公務有關之費用支出,米凱樂股份有限公司,45032724,0.00,620.00,,,,餐飲費用,金錢,,,,,,,,,,
110,林德福,109年立法委員選舉,第2次賸餘,1100327,當選後與其公務有關之費用支出,鐵邦國際事業股份有限公司,42406208,0.00,214.00,,,,餐飲費用,金錢,,,,,,,,,,
111,林德福,109年立法委員選舉,第2次賸餘,1100327,當選後與其公務有關之費用支出,米凱樂股份有限公司,45032724,0.00,1300.00,,,,餐飲費用,金錢,,,,,,,,,,
112,林德福,109年立法委員選舉,第2次賸餘,1100329,當選後與其公務有關之費用支出,華生水資源生技股份有限公司,86367821,0.00,3999.00,,,,雜項購置-純淨水瓶,金錢,,,,,,,,,,
113,林德福,109年立法委員選舉,第2次賸餘,1100329,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,603.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
114,林德福,109年立法委員選舉,第2次賸餘,1100330,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,330.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
115,林德福,109年立法委員選舉,第2次賸餘,1100331,當選後與其公務有關之費用支出,Facebook Ireland Limited,,0.00,4615.00,,,,播放、傳送或刊登宣傳廣告費用-臉書推廣費,金錢,GrandC****,,,,,,,,,
116,林德福,109年立法委員選舉,第2次賸餘,1100331,當選後與其公務有關之費用支出,太平洋崇光百貨股份有限公司,21257316,0.00,255.00,,,,餐飲費用,金錢,,,,,,,,,,
117,林德福,109年立法委員選舉,第2次賸餘,1100331,當選後與其公務有關之費用支出,世界豆漿大王店,31676513,0.00,80.00,,,,餐飲費用,金錢,,,,,,,,,,
118,林德福,109年立法委員選舉,第2次賸餘,1100331,當選後與其公務有關之費用支出,林家花苑,66926072,0.00,13200.00,,,,聯誼費用-高架花籃批,金錢,新北市永和區****,2926*****,,,,,,,,
119,林德福,109年立法委員選舉,第2次賸餘,1100401,當選後與其公務有關之費用支出,世界豆漿大王店,50878314,0.00,85.00,,,,餐飲費用,金錢,,,,,,,,,,
120,林德福,109年立法委員選舉,第2次賸餘,1100402,當選後與其公務有關之費用支出,佳泓汽球花藝工作坊,15777520,0.00,1000.00,,,,聯誼費用-高架花籃個,金錢,新北市永和區****,8923*****,,,,,,,,
121,林德福,109年立法委員選舉,第2次賸餘,1100402,當選後與其公務有關之費用支出,誠慧商行,72926254,0.00,1348.00,,,,餐飲費用,金錢,,,,,,,,,,
122,林德福,109年立法委員選舉,第2次賸餘,1100402,當選後與其公務有關之費用支出,德安加油站,96907299,0.00,1041.00,,,,油資費用,金錢,,,,,,,,,,
123,林德福,109年立法委員選舉,第2次賸餘,1100403,當選後與其公務有關之費用支出,佳泓汽球花藝設計坊,15777520,0.00,2000.00,,,,聯誼費用-高架花籃個,金錢,新北市永和區****,8923*****,,,,,,,,
124,林德福,109年立法委員選舉,第2次賸餘,1100403,當選後與其公務有關之費用支出,初衣食午股份有限公司,31989304,0.00,968.00,,,,餐飲費用,金錢,,,,,,,,,,
125,林德福,109年立法委員選舉,第2次賸餘,1100403,當選後與其公務有關之費用支出,老友記餐飲有限公司,53774284,0.00,300.00,,,,餐飲費用,金錢,,,,,,,,,,
126,林德福,109年立法委員選舉,第2次賸餘,1100406,當選後與其公務有關之費用支出,台灣電力公司,04860092,0.00,1034.00,,,,水電瓦斯費用-電費,金錢,,,,,,,,,,
127,林德福,109年立法委員選舉,第2次賸餘,1100406,當選後與其公務有關之費用支出,香港商艾羅伊斯有限公司台灣分公司,75015201,0.00,164.00,,,,餐飲費用,金錢,,,,,,,,,,
128,林德福,109年立法委員選舉,第2次賸餘,1100407,當選後與其公務有關之費用支出,佳泓汽球花藝設計坊,15777520,0.00,23200.00,,,,聯誼費用-花籃批,金錢,新北市永和區****,8923*****,,,,,,,,
129,林德福,109年立法委員選舉,第2次賸餘,1100408,當選後與其公務有關之費用支出,鐵邦國際事業股份有限公司,42406208,0.00,214.00,,,,餐飲費用,金錢,,,,,,,,,,
130,林德福,109年立法委員選舉,第2次賸餘,1100408,當選後與其公務有關之費用支出,統一超商股份有限公司,54918020,0.00,55.00,,,,餐飲費用,金錢,,,,,,,,,,
131,林德福,109年立法委員選舉,第2次賸餘,1100409,當選後與其公務有關之費用支出,安心食品服務股份有限公司,16089986,0.00,190.00,,,,餐飲費用,金錢,,,,,,,,,,
132,林德福,109年立法委員選舉,第2次賸餘,1100409,當選後與其公務有關之費用支出,源初有限公司,83143139,0.00,3333.00,,,,餐飲費用,金錢,,,,,,,,,,
133,林德福,109年立法委員選舉,第2次賸餘,1100412,當選後與其公務有關之費用支出,太宇郎有限公司,82967063,0.00,2629.00,,,,餐飲費用,金錢,,,,,,,,,,
134,林德福,109年立法委員選舉,第2次賸餘,1100413,當選後與其公務有關之費用支出,太平洋崇光百貨股份有限公司,21257316,0.00,204.00,,,,餐飲費用,金錢,,,,,,,,,,
135,林德福,109年立法委員選舉,第2次賸餘,1100413,當選後與其公務有關之費用支出,鐵邦國際事業股份有限公司,42406208,0.00,199.00,,,,餐飲費用,金錢,,,,,,,,,,
136,林德福,109年立法委員選舉,第2次賸餘,1100413,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,1003.00,,,,電信費用-中華電信費,金錢,,,,,,,,,,
137,林德福,109年立法委員選舉,第2次賸餘,1100416,當選後與其公務有關之費用支出,鐵邦國際事業股份有限公司,42406208,0.00,180.00,,,,餐飲費用,金錢,,,,,,,,,,
138,林德福,109年立法委員選舉,第2次賸餘,1100419,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,3000.00,,,,聯誼費用-蘭花盆,金錢,新北市新莊區****,2900*****,,,,,,,,
139,林德福,109年立法委員選舉,第2次賸餘,1100419,當選後與其公務有關之費用支出,馮記上海小館,19757413,0.00,60000.00,,,,餐飲費用,金錢,新北市永和區****,2929*****,,,,,,,,
140,林德福,109年立法委員選舉,第2次賸餘,1100420,當選後與其公務有關之費用支出,儀美科技有限公司,27845657,0.00,4637.00,,,,文具用品費用-影印費,金錢,台北市大安區****,2733*****,,,,,,,,
141,林德福,109年立法委員選舉,第2次賸餘,1100421,當選後與其公務有關之費用支出,台灣中油股份有限公司,66902331,0.00,1185.00,,,,油資,金錢,,,,,,,,,,
