序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
49,林佳瑋,111年桃園市議員選舉,首次申報,1110607,交通旅運支出,萬應科技公司,50724775,0.00,80.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
50,林佳瑋,111年桃園市議員選舉,首次申報,1110608,公共關係費用支出,家樂福,80347320,0.00,637.00,,,,聯誼交際費用,金錢,桃園市中壢區****,,否,,,,,,,
51,林佳瑋,111年桃園市議員選舉,首次申報,1110609,公共關係費用支出,家樂福,80343014,0.00,637.00,,,,聯誼交際費用,金錢,桃園市中壢區****,,否,,,,,,,
52,林佳瑋,111年桃園市議員選舉,首次申報,1110610,租用競選辦事處支出,喜樂實業社,09932308,0.00,520.00,,,,租買辦公設備費用,金錢,桃園市中壢區****,,否,,,,,,,
53,林佳瑋,111年桃園市議員選舉,首次申報,1110610,公共關係費用支出,麥當勞,23526999,0.00,99.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
54,林佳瑋,111年桃園市議員選舉,首次申報,1110611,公共關係費用支出,麥當勞,23526999,0.00,199.00,,,,聯誼交際費用,金錢,桃園市八德區****,,否,,,,,,,
55,林佳瑋,111年桃園市議員選舉,首次申報,1110612,交通旅運支出,興國市場,42184830,0.00,20.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
56,林佳瑋,111年桃園市議員選舉,首次申報,1110613,宣傳支出,郵局,,0.00,600.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市中壢區****,0800*****,否,,,,,,,
57,林佳瑋,111年桃園市議員選舉,首次申報,1110613,公共關係費用支出,新加坡商蝦皮娛樂電商公司台灣分公司,56801904,0.00,1300.00,,,,聯誼交際費用,金錢,臺北市****,,否,,,,,,,
58,林佳瑋,111年桃園市議員選舉,首次申報,1110613,公共關係費用支出,iCHEF,83704899,0.00,340.00,,,,聯誼交際費用,金錢,臺北市大安區****,,否,,,,,,,
59,林佳瑋,111年桃園市議員選舉,首次申報,1110613,交通旅運支出,日月亭公司,85288412,0.00,40.00,,,,停車費,金錢,桃園市桃園區****,,否,,,,,,,
60,林佳瑋,111年桃園市議員選舉,首次申報,1110614,交通旅運支出,萬和小客車中壢營業所,26707728,0.00,60.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
61,林佳瑋,111年桃園市議員選舉,首次申報,1110615,交通旅運支出,168亭俥聯盟,38492743,0.00,50.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
62,林佳瑋,111年桃園市議員選舉,首次申報,1110615,交通旅運支出,萬應科技公司,50724775,0.00,20.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
63,林佳瑋,111年桃園市議員選舉,首次申報,1110615,交通旅運支出,萬應科技公司,50724775,0.00,80.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
64,林佳瑋,111年桃園市議員選舉,首次申報,1110615,公共關係費用支出,7-ELEVEN,70764401,0.00,179.00,,,,聯誼交際費用,金錢,桃園市中壢區****,,否,,,,,,,
65,林佳瑋,111年桃園市議員選舉,首次申報,1110615,公共關係費用支出,iCHEF,83704899,0.00,260.00,,,,聯誼交際費用,金錢,臺北市大安區****,,否,,,,,,,
66,林佳瑋,111年桃園市議員選舉,首次申報,1110615,公共關係費用支出,iCHEF,83704899,0.00,80.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
67,林佳瑋,111年桃園市議員選舉,首次申報,1110616,交通旅運支出,台鐵,,0.00,132.00,,,,搭乘交通工具費用,金錢,臺北市****,0800*****,否,,,,,,,
68,林佳瑋,111年桃園市議員選舉,首次申報,1110616,交通旅運支出,俥亭停車公司,09727209,0.00,110.00,,,,停車費,金錢,桃園市桃園區****,,否,,,,,,,
69,林佳瑋,111年桃園市議員選舉,首次申報,1110616,公共關係費用支出,小三美日,28511849,0.00,229.00,,,,文康活動費用,金錢,臺北市****,,否,,,,,,,
70,林佳瑋,111年桃園市議員選舉,首次申報,1110616,宣傳支出,宇宙立芳公司,29175437,0.00,18480.00,,,,競選布條,金錢,新北市板橋區****,,否,,,,,,,
71,林佳瑋,111年桃園市議員選舉,首次申報,1110616,公共關係費用支出,沅陞,42102319,0.00,150.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
72,林佳瑋,111年桃園市議員選舉,首次申報,1110616,交通旅運支出,台灣中油,43870219,0.00,1250.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
73,林佳瑋,111年桃園市議員選舉,首次申報,1110617,公共關係費用支出,松佳飲料公司,23577737,0.00,3500.00,,,,聯誼交際費用,金錢,桃園市中壢區****,,否,,,,,,,
74,林佳瑋,111年桃園市議員選舉,首次申報,1110617,公共關係費用支出,全聯福利中心,28984522,0.00,257.00,,,,聯誼交際費用,金錢,桃園市桃園區****,,否,,,,,,,
75,林佳瑋,111年桃園市議員選舉,首次申報,1110617,公共關係費用支出,i CHEF,83704899,0.00,120.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
76,林佳瑋,111年桃園市議員選舉,首次申報,1110617,宣傳支出,陳中耀,H10*******,0.00,22500.00,,,,租用廣告看板或車體廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
77,林佳瑋,111年桃園市議員選舉,首次申報,1110619,公共關係費用支出,全聯福利中心,28984522,0.00,183.00,,,,聯誼交際費用,金錢,桃園市桃園區****,,否,,,,,,,
78,林佳瑋,111年桃園市議員選舉,首次申報,1110621,公共關係費用支出,玉津咖啡,80394857,0.00,120.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
79,林佳瑋,111年桃園市議員選舉,首次申報,1110622,交通旅運支出,台灣路停公司,02924303,0.00,30.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
80,林佳瑋,111年桃園市議員選舉,首次申報,1110622,交通旅運支出,桃市停車,23060248,0.00,50.00,,,,停車費,金錢,桃園市桃園區****,,否,,,,,,,
81,林佳瑋,111年桃園市議員選舉,首次申報,1110622,交通旅運支出,普客二四停車場公司,85299641,0.00,30.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
82,林佳瑋,111年桃園市議員選舉,首次申報,1110624,宣傳支出,郵局,,0.00,298.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市中壢區****,0800*****,否,,,,,,,
83,林佳瑋,111年桃園市議員選舉,首次申報,1110624,宣傳支出,增鑫百貨五金行,14672422,0.00,30.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
84,林佳瑋,111年桃園市議員選舉,首次申報,1110626,交通旅運支出,台灣中油,43870219,0.00,135.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
85,林佳瑋,111年桃園市議員選舉,首次申報,1110627,交通旅運支出,台灣中油,43870219,0.00,1371.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
86,林佳瑋,111年桃園市議員選舉,首次申報,1110628,交通旅運支出,萬應科技公司,50724775,0.00,20.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
87,林佳瑋,111年桃園市議員選舉,首次申報,1110628,交通旅運支出,青斻,72700755,0.00,40.00,,,,停車費,金錢,桃園市大園區****,,否,,,,,,,
88,林佳瑋,111年桃園市議員選舉,首次申報,1110629,交通旅運支出,歐特儀公司,72610403,0.00,40.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
89,林佳瑋,111年桃園市議員選舉,首次申報,1110630,宣傳支出,成光打字行,43857026,0.00,2400.00,,,,名片,金錢,桃園市桃園區****,,否,,,,,,,
90,林佳瑋,111年桃園市議員選舉,首次申報,1110630,交通旅運支出,成睿工程公司,91653633,0.00,30.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
91,林佳瑋,111年桃園市議員選舉,首次申報,1110701,宣傳支出,郵局,,0.00,398.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市****,0800*****,否,,,,,,,
92,林佳瑋,111年桃園市議員選舉,首次申報,1110701,宣傳支出,郵局,,0.00,128.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市****,0800*****,否,,,,,,,
93,林佳瑋,111年桃園市議員選舉,首次申報,1110701,交通旅運支出,桃市停車場,23060248,0.00,45.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
94,林佳瑋,111年桃園市議員選舉,首次申報,1110701,雜支支出,藍新科技,70565326,0.00,230.00,,,,網際網路費用,金錢,臺北市南港區****,,否,,,,,,,
95,林佳瑋,111年桃園市議員選舉,首次申報,1110701,交通旅運支出,宜舍企業公司,85405740,0.00,40.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
96,林佳瑋,111年桃園市議員選舉,首次申報,1110701,交通旅運支出,城市車旅,91653943,0.00,80.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
97,林佳瑋,111年桃園市議員選舉,首次申報,1110701,人事費用支出,萬益甫,D12*******,0.00,30000.00,,,,工資或薪津,金錢,桃園市中壢區****,,否,,,,,,,
98,林佳瑋,111年桃園市議員選舉,首次申報,1110701,宣傳支出,黃柏霖,F12*******,0.00,15000.00,,,,租用廣告看板或車體廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
99,林佳瑋,111年桃園市議員選舉,首次申報,1110701,宣傳支出,范喜郎,H10*******,0.00,12000.00,,,,租用廣告看板或車體廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
100,林佳瑋,111年桃園市議員選舉,首次申報,1110702,公共關係費用支出,UNIQLO,50563187,0.00,780.00,,,,文康活動費用,金錢,臺北市****,,否,,,,,,,
101,林佳瑋,111年桃園市議員選舉,首次申報,1110702,宣傳支出,羅益妹,J20*******,0.00,20000.00,,,,租用廣告看板或車體廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
102,林佳瑋,111年桃園市議員選舉,首次申報,1110704,交通旅運支出,中華電信,,0.00,160.00,,,,停車費,金錢,臺北市****,9280*****,否,,,,,,,
103,林佳瑋,111年桃園市議員選舉,首次申報,1110704,交通旅運支出,城市車旅,73651227,0.00,70.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
104,林佳瑋,111年桃園市議員選舉,首次申報,1110705,公共關係費用支出,壹番屋,24576567,0.00,336.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
105,林佳瑋,111年桃園市議員選舉,首次申報,1110705,交通旅運支出,鉌鎮居家設計公司,25182203,0.00,60.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
106,林佳瑋,111年桃園市議員選舉,首次申報,1110706,公共關係費用支出,麥當勞,23526999,0.00,145.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
107,林佳瑋,111年桃園市議員選舉,首次申報,1110708,宣傳支出,喜樂實業社,09932308,0.00,350.00,,,,印章,金錢,桃園市中壢區****,,否,,,,,,,
108,林佳瑋,111年桃園市議員選舉,首次申報,1110708,公共關係費用支出,全聯福利中心,28984522,0.00,209.00,,,,聯誼交際費用,金錢,桃園市桃園區****,,否,,,,,,,
109,林佳瑋,111年桃園市議員選舉,首次申報,1110709,交通旅運支出,台灣中油,43870219,0.00,1168.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
110,林佳瑋,111年桃園市議員選舉,首次申報,1110710,交通旅運支出,城市車旅,73651227,0.00,80.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
111,林佳瑋,111年桃園市議員選舉,首次申報,1110711,公共關係費用支出,SUBWAY,69543710,0.00,160.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
112,林佳瑋,111年桃園市議員選舉,首次申報,1110711,交通旅運支出,城市車旅,73651227,0.00,140.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
113,林佳瑋,111年桃園市議員選舉,首次申報,1110712,交通旅運支出,高鐵,,0.00,160.00,,,,搭乘交通工具費用,金錢,新北市****,02-4*****,否,,,,,,,
114,林佳瑋,111年桃園市議員選舉,首次申報,1110712,交通旅運支出,台灣高鐵,,0.00,155.00,,,,搭乘交通工具費用,金錢,臺北市****,02-4*****,否,,,,,,,
115,林佳瑋,111年桃園市議員選舉,首次申報,1110713,交通旅運支出,中壢慈惠堂,02687717,0.00,30.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
116,林佳瑋,111年桃園市議員選舉,首次申報,1110713,交通旅運支出,源泰加油站,12846762,0.00,154.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
117,林佳瑋,111年桃園市議員選舉,首次申報,1110713,交通旅運支出,萬應科技公司,50724775,0.00,30.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
118,林佳瑋,111年桃園市議員選舉,首次申報,1110714,公共關係費用支出,煌河食品公司,12930629,0.00,170.00,,,,聯誼交際費用,金錢,桃園市中壢區****,,否,,,,,,,
119,林佳瑋,111年桃園市議員選舉,首次申報,1110714,公共關係費用支出,NENE CHICKEN,87464499,0.00,698.00,,,,聯誼交際費用,金錢,桃園市中壢區****,,否,,,,,,,
120,林佳瑋,111年桃園市議員選舉,首次申報,1110715,宣傳支出,郵局,,0.00,36.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市中壢區****,0800*****,否,,,,,,,
121,林佳瑋,111年桃園市議員選舉,首次申報,1110715,交通旅運支出,台灣路停公司,31503864,0.00,30.00,,,,停車費,金錢,桃園市桃園區****,,否,,,,,,,
122,林佳瑋,111年桃園市議員選舉,首次申報,1110715,宣傳支出,劉玉鴻,H12*******,0.00,16000.00,,,,租用廣告看板或車體廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
123,林佳瑋,111年桃園市議員選舉,首次申報,1110718,交通旅運支出,桃園國民運動中心,72907876,0.00,25.00,,,,停車費,金錢,桃園市桃園區****,,否,,,,,,,
124,林佳瑋,111年桃園市議員選舉,首次申報,1110719,公共關係費用支出,大阪王將,72877325,0.00,660.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
125,林佳瑋,111年桃園市議員選舉,首次申報,1110719,交通旅運支出,成睿工程公司,91653633,0.00,20.00,,,,停車費,金錢,桃園市桃園區****,,否,,,,,,,
126,林佳瑋,111年桃園市議員選舉,首次申報,1110719,宣傳支出,郭瑞蘭,H20*******,0.00,20000.00,,,,租用廣告看板或車體廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
127,林佳瑋,111年桃園市議員選舉,首次申報,1110720,宣傳支出,彩捷印刷坊,49858085,0.00,1900.00,,,,製作競選物品或宣傳廣告費用（廣告文宣）,金錢,桃園市中壢區****,,否,,,,,,,
128,林佳瑋,111年桃園市議員選舉,首次申報,1110721,公共關係費用支出,麥當勞,27946938,0.00,115.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
129,林佳瑋,111年桃園市議員選舉,首次申報,1110721,公共關係費用支出,全聯福利中心,28984522,0.00,128.00,,,,聯誼交際費用,金錢,桃園市桃園區****,,否,,,,,,,
130,林佳瑋,111年桃園市議員選舉,首次申報,1110722,交通旅運支出,台灣中油,43870219,0.00,1321.00,,,,油資,金錢,桃園市****,,否,,,,,,,
131,林佳瑋,111年桃園市議員選舉,首次申報,1110723,公共關係費用支出,麥當勞,23526999,0.00,125.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
132,林佳瑋,111年桃園市議員選舉,首次申報,1110723,交通旅運支出,台灣聯通,87342428,0.00,15.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
133,林佳瑋,111年桃園市議員選舉,首次申報,1110724,交通旅運支出,台灣普客二四公司,,0.00,100.00,,,,停車費,金錢,臺北市****,0809*****,否,,,,,,,
134,林佳瑋,111年桃園市議員選舉,首次申報,1110725,交通旅運支出,高鐵,,0.00,160.00,,,,搭乘交通工具費用,金錢,臺北市****,02-4*****,否,,,,,,,
135,林佳瑋,111年桃園市議員選舉,首次申報,1110725,交通旅運支出,高鐵,,0.00,155.00,,,,搭乘交通工具費用,金錢,臺北市****,02-4*****,否,,,,,,,
136,林佳瑋,111年桃園市議員選舉,首次申報,1110725,交通旅運支出,青斻,72700755,0.00,80.00,,,,停車費,金錢,桃園市大園區****,,否,,,,,,,
137,林佳瑋,111年桃園市議員選舉,首次申報,1110726,公共關係費用支出,愛買,84893139,0.00,429.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
138,林佳瑋,111年桃園市議員選舉,首次申報,1110726,租用競選辦事處支出,愛買,84893139,0.00,98.00,,,,其他與租用競選辦事處有關之費用,金錢,桃園市****,,否,,,,,,,
139,林佳瑋,111年桃園市議員選舉,首次申報,1110726,宣傳支出,張熾遠,H12*******,0.00,12000.00,,,,租用廣告看板或車體廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
140,林佳瑋,111年桃園市議員選舉,首次申報,1110727,交通旅運支出,萬應科技公司,50724775,0.00,40.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
141,林佳瑋,111年桃園市議員選舉,首次申報,1110727,交通旅運支出,日月亭,85420518,0.00,20.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
142,林佳瑋,111年桃園市議員選舉,首次申報,1110727,公共關係費用支出,詠滔,91118767,0.00,99.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
143,林佳瑋,111年桃園市議員選舉,首次申報,1110727,宣傳支出,黃建宏,H12*******,0.00,40000.00,,,,租用廣告看板或車體廣告費用,金錢,桃園市中壢區****,,否,,,,,,,
144,林佳瑋,111年桃園市議員選舉,首次申報,1110728,公共關係費用支出,麥當勞,23526999,0.00,196.00,,,,聯誼交際費用,金錢,桃園市****,,否,,,,,,,
145,林佳瑋,111年桃園市議員選舉,首次申報,1110728,宣傳支出,彩捷印刷坊,49858085,0.00,2600.00,,,,製作競選物品或宣傳廣告費用（廣告文宣）,金錢,桃園市中壢區****,,否,,,,,,,
146,林佳瑋,111年桃園市議員選舉,首次申報,1110730,集會支出,新陶芳食堂,44820505,0.00,36280.00,,,,餐飲費用,金錢,桃園市中壢區****,,否,,,,,,,
147,林佳瑋,111年桃園市議員選舉,首次申報,1110801,租用競選辦事處支出,萬能鎖行,08422427,0.00,178.00,,,,其他與租用競選辦事處有關之費用,金錢,桃園市****,,否,,,,,,,
148,林佳瑋,111年桃園市議員選舉,首次申報,1110801,交通旅運支出,桃園市停車場,23060248,0.00,45.00,,,,停車費,金錢,桃園市中壢區****,,否,,,,,,,
