序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
16,梁為超,111年桃園市議員選舉,首次申報,1110515,雜支支出,佳良饅頭店,26615002,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
17,梁為超,111年桃園市議員選舉,首次申報,1110518,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
18,梁為超,111年桃園市議員選舉,首次申報,1110518,雜支支出,伊曼多食品行,09722014,0.00,4000.00,,,,小餐包,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
19,梁為超,111年桃園市議員選舉,首次申報,1110520,宣傳支出,精忠六村國宅社區,,0.00,4000.00,,,,租用廣告看板,金錢,桃園市中壢區****,,否,,,,,,,
20,梁為超,111年桃園市議員選舉,首次申報,1110520,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
21,梁為超,111年桃園市議員選舉,首次申報,1110521,雜支支出,佳良饅頭店,26615002,0.00,3780.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
22,梁為超,111年桃園市議員選舉,首次申報,1110522,雜支支出,佳良饅頭店,26615002,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
23,梁為超,111年桃園市議員選舉,首次申報,1110524,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
24,梁為超,111年桃園市議員選舉,首次申報,1110528,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
25,梁為超,111年桃園市議員選舉,首次申報,1110528,公共關係費用支出,欣苑花舍,10571507,0.00,19500.00,,,,花籃費,金錢,桃園市龜山區****,03-3*****,否,,,,,,,
26,梁為超,111年桃園市議員選舉,首次申報,1110528,雜支支出,佳良饅頭店,26615002,0.00,3780.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
27,梁為超,111年桃園市議員選舉,首次申報,1110529,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
28,梁為超,111年桃園市議員選舉,首次申報,1110530,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
29,梁為超,111年桃園市議員選舉,首次申報,1110531,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
30,梁為超,111年桃園市議員選舉,首次申報,1110531,雜支支出,伊曼多食品行,09722014,0.00,4800.00,,,,小餐包,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
31,梁為超,111年桃園市議員選舉,首次申報,1110601,雜支支出,佳良饅頭店,26615002,0.00,7380.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
32,梁為超,111年桃園市議員選舉,首次申報,1110602,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
33,梁為超,111年桃園市議員選舉,首次申報,1110602,雜支支出,伯爵鐵板燒專賣店,29262761,0.00,530.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
34,梁為超,111年桃園市議員選舉,首次申報,1110603,雜支支出,台灣番鴨牧場,10081516,0.00,7480.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
35,梁為超,111年桃園市議員選舉,首次申報,1110604,雜支支出,蓁寶烘焙股份有限公司,50908529,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
36,梁為超,111年桃園市議員選舉,首次申報,1110605,宣傳支出,聯鴻印刷材料行,13565515,0.00,13600.00,,,,印刷品,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
37,梁為超,111年桃園市議員選舉,首次申報,1110606,宣傳支出,昌岳創意廣告行銷有限公司,69549307,0.00,63000.00,,,,廣告費,金錢,桃園市平鎮區****,03-2*****,否,,,,,,,
38,梁為超,111年桃園市議員選舉,首次申報,1110607,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
39,梁為超,111年桃園市議員選舉,首次申報,1110608,雜支支出,佳良饅頭店,26615002,0.00,1800.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
40,梁為超,111年桃園市議員選舉,首次申報,1110609,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
41,梁為超,111年桃園市議員選舉,首次申報,1110611,雜支支出,佳良饅頭店,26615002,0.00,5400.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
42,梁為超,111年桃園市議員選舉,首次申報,1110612,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
43,梁為超,111年桃園市議員選舉,首次申報,1110612,雜支支出,佳良饅頭店,26615002,0.00,5670.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
44,梁為超,111年桃園市議員選舉,首次申報,1110614,雜支支出,路口小吃店,30228019,0.00,7860.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
45,梁為超,111年桃園市議員選舉,首次申報,1110615,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
46,梁為超,111年桃園市議員選舉,首次申報,1110617,雜支支出,佳良饅頭店,26615002,0.00,1800.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
47,梁為超,111年桃園市議員選舉,首次申報,1110618,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
48,梁為超,111年桃園市議員選舉,首次申報,1110618,雜支支出,佳良饅頭店,26615002,0.00,7290.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
49,梁為超,111年桃園市議員選舉,首次申報,1110619,雜支支出,佳良饅頭店,26615002,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
50,梁為超,111年桃園市議員選舉,首次申報,1110620,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
51,梁為超,111年桃園市議員選舉,首次申報,1110622,雜支支出,佳良饅頭店,26615002,0.00,1800.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
52,梁為超,111年桃園市議員選舉,首次申報,1110624,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
53,梁為超,111年桃園市議員選舉,首次申報,1110624,宣傳支出,精忠六村國宅社區,,0.00,4000.00,,,,租用廣告看板,金錢,桃園市中壢區****,,否,,,,,,,
54,梁為超,111年桃園市議員選舉,首次申報,1110625,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
55,梁為超,111年桃園市議員選舉,首次申報,1110625,雜支支出,磚窯雞小吃店,31538414,0.00,1300.00,,,,餐飲費用,金錢,桃園市平鎮區****,03-4*****,否,,,,,,,
56,梁為超,111年桃園市議員選舉,首次申報,1110626,雜支支出,佳良饅頭店,26615002,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
57,梁為超,111年桃園市議員選舉,首次申報,1110627,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
58,梁為超,111年桃園市議員選舉,首次申報,1110628,雜支支出,伊曼多食品行,09722014,0.00,4500.00,,,,小餐包,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
59,梁為超,111年桃園市議員選舉,首次申報,1110630,公共關係費用支出,欣苑花舍,10571507,0.00,14500.00,,,,花籃費,金錢,桃園市龜山區****,03-3*****,否,,,,,,,
60,梁為超,111年桃園市議員選舉,首次申報,1110630,雜支支出,佳良饅頭店,26615002,0.00,1890.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
61,梁為超,111年桃園市議員選舉,首次申報,1110630,宣傳支出,旭邦整合行銷股份有限公司,69315574,0.00,172928.00,,,,廣告費,金錢,臺北市中正區****,02-2*****,否,,,,,,,
62,梁為超,111年桃園市議員選舉,首次申報,1110701,宣傳支出,Facebook Ireland Limited,,0.00,2766.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
63,梁為超,111年桃園市議員選舉,首次申報,1110701,雜支支出,佳良饅頭店,26615002,0.00,5490.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
64,梁為超,111年桃園市議員選舉,首次申報,1110701,宣傳支出,林清榮,H10*******,0.00,25000.00,,,,租用廣告看板,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
65,梁為超,111年桃園市議員選舉,首次申報,1110702,雜支支出,佳良饅頭店,26615002,0.00,5490.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
66,梁為超,111年桃園市議員選舉,首次申報,1110702,雜支支出,金良好農產行,38828228,0.00,4200.00,,,,蘭花,金錢,臺中市后里區****,04-2*****,否,,,,,,,
67,梁為超,111年桃園市議員選舉,首次申報,1110703,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
68,梁為超,111年桃園市議員選舉,首次申報,1110705,雜支支出,順興農畜產品工作坊,,0.00,1500.00,,,,花籃費,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
69,梁為超,111年桃園市議員選舉,首次申報,1110705,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
70,梁為超,111年桃園市議員選舉,首次申報,1110705,雜支支出,松佳飲料股份有限公司,23577737,0.00,6400.00,,,,飲料,金錢,桃園市平鎮區****,(03)*****,否,,,,,,,
71,梁為超,111年桃園市議員選舉,首次申報,1110705,宣傳支出,東森新媒體控股顧份有限公司,24328949,0.00,34927.00,,,,媒體廣告費,金錢,臺北市大安區****,02-5*****,否,,,,,,,
72,梁為超,111年桃園市議員選舉,首次申報,1110706,雜支支出,佳良饅頭店,26615002,0.00,1800.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
73,梁為超,111年桃園市議員選舉,首次申報,1110706,雜支支出,花卉營業人,48911055,0.00,2000.00,,,,花籃費,金錢,臺北市內湖區****,02-2*****,否,,,,,,,
74,梁為超,111年桃園市議員選舉,首次申報,1110708,雜支支出,佳良饅頭店,26615002,0.00,1980.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
75,梁為超,111年桃園市議員選舉,首次申報,1110708,雜支支出,伯爵鐵板燒專賣店,29262761,0.00,2780.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
76,梁為超,111年桃園市議員選舉,首次申報,1110709,雜支支出,佳良饅頭店,26615002,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
77,梁為超,111年桃園市議員選舉,首次申報,1110710,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
78,梁為超,111年桃園市議員選舉,首次申報,1110714,雜支支出,佳良饅頭店,26615002,0.00,3780.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
79,梁為超,111年桃園市議員選舉,首次申報,1110715,雜支支出,富順流通有限公司,25199443,0.00,1113.00,,,,汽機車燃料費用,金錢,桃園市中壢區****,,否,,,,,,,
80,梁為超,111年桃園市議員選舉,首次申報,1110716,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
81,梁為超,111年桃園市議員選舉,首次申報,1110716,雜支支出,佳良饅頭店,26615002,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
82,梁為超,111年桃園市議員選舉,首次申報,1110718,雜支支出,佳良饅頭店,26615002,0.00,1890.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
83,梁為超,111年桃園市議員選舉,首次申報,1110719,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
84,梁為超,111年桃園市議員選舉,首次申報,1110720,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
85,梁為超,111年桃園市議員選舉,首次申報,1110722,雜支支出,松佳飲料股份有限公司,23577737,0.00,3200.00,,,,餐飲費用,金錢,桃園市平鎮區****,(03)*****,否,,,,,,,
86,梁為超,111年桃園市議員選舉,首次申報,1110723,雜支支出,佳良饅頭店,26615002,0.00,3780.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
87,梁為超,111年桃園市議員選舉,首次申報,1110725,雜支支出,伊曼多食品行,09722014,0.00,4800.00,,,,小餐包,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
88,梁為超,111年桃園市議員選舉,首次申報,1110726,雜支支出,車容坊股份有限公司,,0.00,1113.00,,,,汽機車燃料費用,金錢,桃園市中壢區****,,否,,,,,,,
89,梁為超,111年桃園市議員選舉,首次申報,1110726,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
90,梁為超,111年桃園市議員選舉,首次申報,1110726,雜支支出,佳良饅頭店,26615002,0.00,1800.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
91,梁為超,111年桃園市議員選舉,首次申報,1110726,宣傳支出,新玩意有限公司,29065494,0.00,131250.00,,,,活動費用,金錢,桃園市桃園區****,03-2*****,否,,,,,,,
92,梁為超,111年桃園市議員選舉,首次申報,1110727,雜支支出,佳良饅頭店,26615002,0.00,1980.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
93,梁為超,111年桃園市議員選舉,首次申報,1110729,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
94,梁為超,111年桃園市議員選舉,首次申報,1110729,公共關係費用支出,欣苑花舍,10571507,0.00,24500.00,,,,花籃費,金錢,桃園市龜山區****,03-3*****,否,,,,,,,
95,梁為超,111年桃園市議員選舉,首次申報,1110729,宣傳支出,元辰影像科技有限公司,28505396,0.00,17661.00,,,,大圖輸出,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
96,梁為超,111年桃園市議員選舉,首次申報,1110730,雜支支出,佳良饅頭店,26615002,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
97,梁為超,111年桃園市議員選舉,首次申報,1110731,雜支支出,譯騰音響器材企業社,34814027,0.00,5000.00,,,,音響,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
98,梁為超,111年桃園市議員選舉,首次申報,1110801,宣傳支出,Facebook Ireland Limited,,0.00,1133.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
99,梁為超,111年桃園市議員選舉,首次申報,1110801,宣傳支出,精忠六村國宅社區,,0.00,16000.00,,,,租用廣告看板,金錢,桃園市中壢區****,,否,,,,,,,
100,梁為超,111年桃園市議員選舉,首次申報,1110801,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
101,梁為超,111年桃園市議員選舉,首次申報,1110803,雜支支出,伊曼多食品行,09722014,0.00,4920.00,,,,麵包,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
102,梁為超,111年桃園市議員選舉,首次申報,1110803,雜支支出,伯爵鐵板燒專賣店,29262761,0.00,950.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
103,梁為超,111年桃園市議員選舉,首次申報,1110805,雜支支出,佳良饅頭店,26615002,0.00,3780.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
104,梁為超,111年桃園市議員選舉,首次申報,1110806,租用競選辦事處支出,國炳冷氣冷凍工程有限公司,23250818,0.00,4000.00,,,,分離式冷氣保養,金錢,桃園市平鎮區****,03-4*****,否,,,,,,,
105,梁為超,111年桃園市議員選舉,首次申報,1110806,雜支支出,佳良饅頭店,26615002,0.00,5580.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
106,梁為超,111年桃園市議員選舉,首次申報,1110807,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
107,梁為超,111年桃園市議員選舉,首次申報,1110809,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
108,梁為超,111年桃園市議員選舉,首次申報,1110810,雜支支出,佳良饅頭店,26615002,0.00,3600.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
109,梁為超,111年桃園市議員選舉,首次申報,1110811,雜支支出,廣益水菓行,34816405,0.00,682.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
110,梁為超,111年桃園市議員選舉,首次申報,1110811,雜支支出,台灣指標調查研究股份有限公司,53752227,0.00,115000.00,,,,民意調查,金錢,臺北市內湖區****,02- *****,否,,,,,,,
111,梁為超,111年桃園市議員選舉,首次申報,1110812,雜支支出,佳良饅頭店,26615002,0.00,3780.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
112,梁為超,111年桃園市議員選舉,首次申報,1110813,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
113,梁為超,111年桃園市議員選舉,首次申報,1110813,雜支支出,龍昌餐飲站,,0.00,1400.00,,,,清新福全-飲料,金錢,,03-4*****,否,,,,,,,
114,梁為超,111年桃園市議員選舉,首次申報,1110813,雜支支出,佳良饅頭店,26615002,0.00,5310.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
115,梁為超,111年桃園市議員選舉,首次申報,1110816,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
116,梁為超,111年桃園市議員選舉,首次申報,1110816,宣傳支出,昌岳創意廣告行銷有限公司,69549307,0.00,63000.00,,,,廣告費,金錢,桃園市平鎮區****,03-2*****,否,,,,,,,
117,梁為超,111年桃園市議員選舉,首次申報,1110817,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
118,梁為超,111年桃園市議員選舉,首次申報,1110817,雜支支出,伊曼多食品行,09722014,0.00,4900.00,,,,小麵包,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
119,梁為超,111年桃園市議員選舉,首次申報,1110819,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
120,梁為超,111年桃園市議員選舉,首次申報,1110819,雜支支出,佳良饅頭店,26615002,0.00,3690.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
121,梁為超,111年桃園市議員選舉,首次申報,1110819,雜支支出,伯爵鐵板燒專賣店,29262761,0.00,2620.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
122,梁為超,111年桃園市議員選舉,首次申報,1110820,雜支支出,佳良饅頭店,26615002,0.00,1800.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
123,梁為超,111年桃園市議員選舉,首次申報,1110820,宣傳支出,非印不可企業社,26631045,0.00,19600.00,,,,DM一批,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
124,梁為超,111年桃園市議員選舉,首次申報,1110820,租用宣傳車輛支出,好市多股份有限公司中壢分公司,54399012,0.00,1388.00,,,,宣傳車輛燃料費用,金錢,桃園市中壢區****,02-8*****,否,,,,,,,
125,梁為超,111年桃園市議員選舉,首次申報,1110820,雜支支出,玓樂茶行,87560985,0.00,1120.00,,,,老賴茶棧-飲料費,金錢,,,否,,,,,,,
126,梁為超,111年桃園市議員選舉,首次申報,1110821,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
127,梁為超,111年桃園市議員選舉,首次申報,1110822,雜支支出,佳良饅頭店,26615002,0.00,1980.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
128,梁為超,111年桃園市議員選舉,首次申報,1110823,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
129,梁為超,111年桃園市議員選舉,首次申報,1110824,雜支支出,伊曼多食品行,09722014,0.00,4500.00,,,,小餐包,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
130,梁為超,111年桃園市議員選舉,首次申報,1110825,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
131,梁為超,111年桃園市議員選舉,首次申報,1110825,宣傳支出,安澄光電有限公司,54924120,0.00,176505.00,,,,廣告資材,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
132,梁為超,111年桃園市議員選舉,首次申報,1110825,宣傳支出,安昇廣告企業社,66953268,0.00,20433.00,,,,廣告帆布,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
133,梁為超,111年桃園市議員選舉,首次申報,1110825,雜支支出,福氣企業社,82039545,0.00,1256.00,,,,餐飲費用,金錢,,,否,,,,,,,
134,梁為超,111年桃園市議員選舉,首次申報,1110826,雜支支出,佳良饅頭店,26615002,0.00,1800.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
135,梁為超,111年桃園市議員選舉,首次申報,1110826,租用宣傳車輛支出,興園股份有限公司,86575784,0.00,141750.00,,,,車體廣告,金錢,桃園市桃園區****,03-3*****,否,,,,,,,
136,梁為超,111年桃園市議員選舉,首次申報,1110827,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
137,梁為超,111年桃園市議員選舉,首次申報,1110827,雜支支出,佳良饅頭店,26615002,0.00,3510.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
138,梁為超,111年桃園市議員選舉,首次申報,1110827,雜支支出,靖暉有限公司,42602855,0.00,2750.00,,,,餐飲費用,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
139,梁為超,111年桃園市議員選舉,首次申報,1110827,雜支支出,享飲無限飲料店,91277429,0.00,2825.00,,,,餐飲費用,金錢,桃園市平鎮區****,0905*****,否,,,,,,,
140,梁為超,111年桃園市議員選舉,首次申報,1110829,宣傳支出,Facebook Ireland Limited,,0.00,3000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,GrandC****,,否,,,,,,,
141,梁為超,111年桃園市議員選舉,首次申報,1110829,雜支支出,伊曼多食品行,09722014,0.00,4920.00,,,,麵包,金錢,桃園市中壢區****,03-4*****,否,,,,,,,
