序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
36,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111025,宣傳支出,宏國真愛社區D區警衛室,,0.00,600.00,,,,電梯廣告,金錢,桃園市桃園區****,,否,,,,,,,
37,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111025,宣傳支出,豐達百邑管理委員會,,0.00,2000.00,,,,電梯廣告,金錢,桃園市桃園區****,,否,,,,,,,
38,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111025,宣傳支出,晶品社區管理中心,,0.00,800.00,,,,廣告費,金錢,桃園市桃園區****,,否,,,,,,,
39,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111025,宣傳支出,青天花園大廈管理委員會,,0.00,1400.00,,,,電梯廣告,金錢,桃園市桃園區****,,否,,,,,,,
40,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111025,宣傳支出,優秀賞管委會警衛室,,0.00,600.00,,,,廣告欄,金錢,桃園市桃園區****,,否,,,,,,,
41,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111028,宣傳支出,利妍製旗廣告,,0.00,10000.00,,,,背心.旗幟,金錢,桃園市平鎮區****,,否,,,,,,,
42,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111028,雜支支出,龍強小吃店,,0.00,650.00,,,,便當,金錢,桃園市桃園區****,,否,,,,,,,
43,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111101,宣傳支出,凱悅社區管理委員會,,0.00,800.00,,,,電梯廣告費,金錢,桃園市桃園區****,,否,,,,,,,
44,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111102,宣傳支出,于力印刷有限公司,,0.00,8820.00,,,,海報文宣,金錢,桃園市桃園區****,,否,,,,,,,
45,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111103,宣傳支出,雙星報喜社區,,0.00,3000.00,,,,電梯廣告,金錢,桃園市桃園區****,,否,,,,,,,
46,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111108,集會支出,桃園市桃園區公所,,0.00,6000.00,,,,租借公園費用,金錢,桃園市桃園區****,,否,,,,,,,
47,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111108,雜支支出,嚭愛衛生餐具商行,,0.00,1632.00,,,,免洗餐具,金錢,桃園市桃園區****,,否,,,,,,,
48,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111110,宣傳支出,花樣年華精品店,01540737,0.00,12000.00,,,,會場佈置,金錢,桃園市桃園區****,,否,,,,,,,
49,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111111,雜支支出,鮮盈蔬果,,0.00,778.00,,,,水果,金錢,桃園市中壢區****,,否,,,,,,,
50,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111111,雜支支出,龍強小吃店,,0.00,370.00,,,,餐費,金錢,桃園市桃園區****,,否,,,,,,,
51,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111111,宣傳支出,麗都燈光音響企業社,10636781,0.00,34200.00,,,,舞台.阿里山帳,金錢,桃園市桃園區****,,否,,,,,,,
52,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111112,雜支支出,興旺精品百貨行,,0.00,250.00,,,,餐具,金錢,桃園市桃園區****,,否,,,,,,,
53,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111112,集會支出,愛天使快樂舞團,,0.00,8000.00,,,,表演活動,金錢,桃園市桃園區****,,否,,,,,,,
54,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111112,宣傳支出,花樣年華精品店,01540737,0.00,15000.00,,,,主持人.表演節目,金錢,桃園市桃園區****,,否,,,,,,,
55,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111112,宣傳支出,花樣年華精品店,01540737,0.00,16500.00,,,,氣球佈置.充氣拱門,金錢,桃園市桃園區****,,否,,,,,,,
56,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111112,宣傳支出,麗都燈光音響企業社,10636781,0.00,24600.00,,,,音響.發電機.桌椅,金錢,桃園市桃園區****,,否,,,,,,,
57,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111113,集會支出,臺灣企業社,,0.00,10815.00,,,,棉花糖機.爆米花機.彈珠枱.套圈圈.釣魚,金錢,桃園市八德區****,,否,,,,,,,
58,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111113,雜支支出,巴方鐵板燒,,0.00,4500.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
59,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111124,雜支支出,微笑香菇肉飯,,0.00,600.00,,,,便當,金錢,桃園市桃園區****,,否,,,,,,,
60,郭晉良,111年桃園市桃園區龍鳳里里長選舉,首次申報,1111125,雜支支出,微笑香菇肉飯,,0.00,950.00,,,,便當,金錢,桃園市桃園區****,,否,,,,,,,
