序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
13,李有宜,113年立法委員選舉,首次申報,1120922,雜支支出,應援科技股份有限公司,83763685,0.00,320.00,,,,應援金流手續費,金錢,臺北市內湖區****,,否,,,,,,,
14,李有宜,113年立法委員選舉,首次申報,1120924,交通旅運支出,昇易加油站實業有限公司,86800728,0.00,860.00,,,,油資,金錢,新北市五股區****,,否,,,,,,,
15,李有宜,113年立法委員選舉,首次申報,1120928,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,804.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
16,李有宜,113年立法委員選舉,首次申報,1120928,雜支支出,應援科技股份有限公司,83763685,0.00,6.00,,,,應援金流手續費,金錢,臺北市內湖區****,,否,,,,,,,
17,李有宜,113年立法委員選舉,首次申報,1120928,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,30.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
18,李有宜,113年立法委員選舉,首次申報,1120929,交通旅運支出,台灣中油股份有限公司油品行銷事業部台北營業處忠孝東路加油站,01113283,0.00,990.00,,,,油資,金錢,臺北市信義區****,,否,,,,,,,
19,李有宜,113年立法委員選舉,首次申報,1120929,交通旅運支出,力揚停車場設備股份有限公司重陽營業所,82333771,0.00,105.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
20,李有宜,113年立法委員選舉,首次申報,1121001,雜支支出,豐郡生活館有限公司,54875296,0.00,117.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
21,李有宜,113年立法委員選舉,首次申報,1121003,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,500.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
22,李有宜,113年立法委員選舉,首次申報,1121003,交通旅運支出,好市多股份有限公司-新莊分公司,24804859,0.00,936.00,,,,油資,金錢,新北市新莊區****,,否,,,,,,,
23,李有宜,113年立法委員選舉,首次申報,1121003,宣傳支出,快樂工坊有限公司,54358862,0.00,23310.00,,,,製作競選物品或宣傳廣告費用,金錢,臺北市士林區****,,否,,,,,,,
24,李有宜,113年立法委員選舉,首次申報,1121004,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,500.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
25,李有宜,113年立法委員選舉,首次申報,1121004,交通旅運支出,聚輪有限公司,22964485,0.00,955.00,,,,油資,金錢,新北市三峽區****,,否,,,,,,,
26,李有宜,113年立法委員選舉,首次申報,1121006,雜支支出,應援科技股份有限公司,83763685,0.00,15.00,,,,應援金流手續費,金錢,臺北市內湖區****,,否,,,,,,,
27,李有宜,113年立法委員選舉,首次申報,1121007,交通旅運支出,車容坊股份有限公司五股營業所,20296918,0.00,846.00,,,,油資,金錢,新北市五股區****,,否,,,,,,,
28,李有宜,113年立法委員選舉,首次申報,1121009,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,970.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
29,李有宜,113年立法委員選舉,首次申報,1121011,交通旅運支出,台北金融大樓股份有限公司,16095410,0.00,100.00,,,,停車費,金錢,臺北市信義區****,,否,,,,,,,
30,李有宜,113年立法委員選舉,首次申報,1121012,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,700.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
31,李有宜,113年立法委員選舉,首次申報,1121012,宣傳支出,誠羽色彩創意有限公司,24209562,0.00,1365.00,,,,製作競選物品或宣傳廣告費用,金錢,新北市新莊區****,,否,,,,,,,
32,李有宜,113年立法委員選舉,首次申報,1121012,雜支支出,1111人力銀行,90475294,0.00,8400.00,,,,徵人廣告,金錢,臺北市松山區****,,否,,,,,,,
33,李有宜,113年立法委員選舉,首次申報,1121013,交通旅運支出,台灣中油（股）公司油品行銷事業部台北營業處蘆洲加油站,36242565,0.00,140.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
34,李有宜,113年立法委員選舉,首次申報,1121014,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,500.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
35,李有宜,113年立法委員選舉,首次申報,1121015,雜支支出,豐郡生活館有限公司,54875296,0.00,80.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
36,李有宜,113年立法委員選舉,首次申報,1121015,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,75.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
37,李有宜,113年立法委員選舉,首次申報,1121015,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,85.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
38,李有宜,113年立法委員選舉,首次申報,1121016,雜支支出,台灣自來水股份有限公司第十二區管理處蘆洲服務所,02089445,0.00,177.00,,,,水電瓦斯費用,金錢,新北市蘆洲區****,,否,,,,,,,
39,李有宜,113年立法委員選舉,首次申報,1121016,交通旅運支出,全國加油站股份有限公司－蘆洲站,19754458,0.00,620.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
40,李有宜,113年立法委員選舉,首次申報,1121016,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,60.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
41,李有宜,113年立法委員選舉,首次申報,1121016,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,30.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
42,李有宜,113年立法委員選舉,首次申報,1121018,雜支支出,華新茶行,91190182,0.00,890.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
43,李有宜,113年立法委員選舉,首次申報,1121018,交通旅運支出,助安企業有限公司蘆洲三民停車場,91650832,0.00,80.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
44,李有宜,113年立法委員選舉,首次申報,1121019,交通旅運支出,台灣中油（股）公司油品行銷事業部蘆洲中山二路加油站,76874236,0.00,722.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
45,李有宜,113年立法委員選舉,首次申報,1121019,交通旅運支出,和雲行動服務股份有限公司新北新莊中正路３４０巷停車場,91660276,0.00,300.00,,,,停車費,金錢,新北市新莊區****,,否,,,,,,,
46,李有宜,113年立法委員選舉,首次申報,1121019,交通旅運支出,和雲行動服務股份有限公司新北新莊中正路３４０巷停車場,91660276,0.00,250.00,,,,停車費,金錢,新北市新莊區****,,否,,,,,,,
47,李有宜,113年立法委員選舉,首次申報,1121020,租用競選辦事處支出,蔡雪嬌,,0.00,28000.00,,,,租用競選辦事處費用,金錢,新北市蘆洲區****,,否,,,,,,,
48,李有宜,113年立法委員選舉,首次申報,1121020,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,1071.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
49,李有宜,113年立法委員選舉,首次申報,1121020,雜支支出,應援科技股份有限公司,83763685,0.00,63.00,,,,應援金流手續費,金錢,臺北市內湖區****,,否,,,,,,,
50,李有宜,113年立法委員選舉,首次申報,1121021,雜支支出,亞比法式蛋糕店,34782236,0.00,520.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
51,李有宜,113年立法委員選舉,首次申報,1121021,交通旅運支出,台灣中油（股）公司油品行銷事業部台北營業處蘆洲加油站,36242565,0.00,297.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
52,李有宜,113年立法委員選舉,首次申報,1121021,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,105.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
53,李有宜,113年立法委員選舉,首次申報,1121021,交通旅運支出,大日開發有限公司中和國小營業所,50640017,0.00,90.00,,,,停車費,金錢,新北市中和區****,,否,,,,,,,
54,李有宜,113年立法委員選舉,首次申報,1121021,交通旅運支出,力揚停車場設備股份有限公司重陽營業所,82333771,0.00,75.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
55,李有宜,113年立法委員選舉,首次申報,1121021,交通旅運支出,力揚停車場設備股份有限公司重陽營業所,82333771,0.00,60.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
56,李有宜,113年立法委員選舉,首次申報,1121022,交通旅運支出,上群加油站實業有限公司,22983321,0.00,300.00,,,,油資,金錢,新北市五股區****,,否,,,,,,,
57,李有宜,113年立法委員選舉,首次申報,1121023,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,300.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
58,李有宜,113年立法委員選舉,首次申報,1121023,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,703.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
59,李有宜,113年立法委員選舉,首次申報,1121023,雜支支出,豐郡生活館有限公司,54875296,0.00,413.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
60,李有宜,113年立法委員選舉,首次申報,1121023,雜支支出,豐郡生活館有限公司,54875296,0.00,115.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
61,李有宜,113年立法委員選舉,首次申報,1121024,交通旅運支出,台灣聯通停車場開發股份有限公司阿曼ＴＩＴ停車場,31841154,0.00,120.00,,,,停車費,金錢,臺北市萬華區****,,否,,,,,,,
62,李有宜,113年立法委員選舉,首次申報,1121024,雜支支出,蘆洲長榮派報社,49939094,0.00,360.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
63,李有宜,113年立法委員選舉,首次申報,1121024,交通旅運支出,助安企業有限公司蘆洲三民停車場,91650832,0.00,80.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
64,李有宜,113年立法委員選舉,首次申報,1121025,雜支支出,豐郡生活館有限公司,54875296,0.00,59.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
65,李有宜,113年立法委員選舉,首次申報,1121025,雜支支出,八方雲集餐飲股份有限公司御廚蘆洲長安店,91922187,0.00,285.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
66,李有宜,113年立法委員選舉,首次申報,1121026,交通旅運支出,車容坊股份有限公司三鶯營業所,09912921,0.00,1000.00,,,,油資,金錢,新北市鶯歌區****,,否,,,,,,,
67,李有宜,113年立法委員選舉,首次申報,1121026,雜支支出,豐郡生活館有限公司,54875296,0.00,427.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
68,李有宜,113年立法委員選舉,首次申報,1121026,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,75.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
69,李有宜,113年立法委員選舉,首次申報,1121027,交通旅運支出,台灣中油（股）公司油品行銷事業部台北營業處蘆洲加油站,36242565,0.00,500.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
70,李有宜,113年立法委員選舉,首次申報,1121027,雜支支出,應援科技股份有限公司,83763685,0.00,61.00,,,,應援金流手續費,金錢,臺北市內湖區****,,否,,,,,,,
71,李有宜,113年立法委員選舉,首次申報,1121028,雜支支出,新北市第九七二分公司 (統一超商股份有限公司),53675502,0.00,115.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
72,李有宜,113年立法委員選舉,首次申報,1121029,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,65.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
73,李有宜,113年立法委員選舉,首次申報,1121029,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,45.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
74,李有宜,113年立法委員選舉,首次申報,1121030,交通旅運支出,亞柏油品事業股份有限公司亞柏土城加油站,72749027,0.00,855.00,,,,油資,金錢,新北市土城區****,,否,,,,,,,
75,李有宜,113年立法委員選舉,首次申報,1121030,雜支支出,中華電信股份有限公司臺灣北區電信分公司新北營運處,92887342,0.00,789.00,,,,電信費用,金錢,新北市永和區****,,否,,,,,,,
76,李有宜,113年立法委員選舉,首次申報,1121031,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,500.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
77,李有宜,113年立法委員選舉,首次申報,1121101,雜支支出,萊爾富國際股份有限公司-第四二一八分公司,54386163,0.00,550.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
78,李有宜,113年立法委員選舉,首次申報,1121101,雜支支出,豐郡生活館有限公司,54875296,0.00,169.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
79,李有宜,113年立法委員選舉,首次申報,1121101,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,50.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
80,李有宜,113年立法委員選舉,首次申報,1121101,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,115.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
81,李有宜,113年立法委員選舉,首次申報,1121101,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,85.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
82,李有宜,113年立法委員選舉,首次申報,1121102,交通旅運支出,悠勢科技股份有限公司,52492792,0.00,200.00,,,,停車費,金錢,臺北市中山區****,,否,,,,,,,
83,李有宜,113年立法委員選舉,首次申報,1121103,交通旅運支出,久鑫實業有限公司三重營業所,26122984,0.00,30.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
84,李有宜,113年立法委員選舉,首次申報,1121103,雜支支出,應援科技股份有限公司,83763685,0.00,99.00,,,,應援金流手續費,金錢,臺北市內湖區****,,否,,,,,,,
85,李有宜,113年立法委員選舉,首次申報,1121104,交通旅運支出,筌壹企業股份有限公司長安營業所,72646802,0.00,45.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
86,李有宜,113年立法委員選舉,首次申報,1121104,交通旅運支出,俥亭停車事業股份有限公司明水二營業所,73694823,0.00,60.00,,,,停車費,金錢,臺北市中山區****,,否,,,,,,,
87,李有宜,113年立法委員選舉,首次申報,1121104,雜支支出,KFC 富利餐飲股份有限公司-台北內湖分公司,80352131,0.00,195.00,,,,餐飲費用,金錢,臺北市內湖區****,,否,,,,,,,
88,李有宜,113年立法委員選舉,首次申報,1121104,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,75.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
89,李有宜,113年立法委員選舉,首次申報,1121104,交通旅運支出,文強交通有限公司附設蘆洲國小地下停車場,85327323,0.00,45.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
90,李有宜,113年立法委員選舉,首次申報,1121104,交通旅運支出,山發物業股份有限公司永康公園地下停車場,87388731,0.00,30.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
91,李有宜,113年立法委員選舉,首次申報,1121105,交通旅運支出,上群加油站實業有限公司,22983321,0.00,1077.00,,,,油資,金錢,新北市五股區****,,否,,,,,,,
92,李有宜,113年立法委員選舉,首次申報,1121105,交通旅運支出,力揚停車場設備股份有限公司重陽營業所,82333771,0.00,30.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
93,李有宜,113年立法委員選舉,首次申報,1121105,交通旅運支出,北基國際股份有限公司北基嘉和加油站,91264634,0.00,500.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
94,李有宜,113年立法委員選舉,首次申報,1121107,交通旅運支出,大全加油站股份有限公司,97358074,0.00,500.00,,,,油資,金錢,新北市新莊區****,,否,,,,,,,
95,李有宜,113年立法委員選舉,首次申報,1121108,雜支支出,蘆洲長榮派報社,49939094,0.00,1500.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
96,李有宜,113年立法委員選舉,首次申報,1121109,交通旅運支出,全國加油站股份有限公司－蘆洲站,19754458,0.00,500.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
97,李有宜,113年立法委員選舉,首次申報,1121109,交通旅運支出,久鑫實業有限公司三重營業所,26122984,0.00,75.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
98,李有宜,113年立法委員選舉,首次申報,1121109,交通旅運支出,久鑫實業有限公司三重營業所,26122984,0.00,150.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
99,李有宜,113年立法委員選舉,首次申報,1121110,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,1000.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
100,李有宜,113年立法委員選舉,首次申報,1121110,雜支支出,應援科技股份有限公司,83763685,0.00,87.00,,,,應援金流手續費,金錢,臺北市內湖區****,,否,,,,,,,
101,李有宜,113年立法委員選舉,首次申報,1121110,交通旅運支出,助安企業有限公司蘆洲三民停車場,91650832,0.00,20.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
102,李有宜,113年立法委員選舉,首次申報,1121110,交通旅運支出,和雲行動服務股份有限公司新北新莊中正路３４０巷停車場,91660276,0.00,230.00,,,,停車費,金錢,新北市新莊區****,,否,,,,,,,
103,李有宜,113年立法委員選舉,首次申報,1121111,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,500.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
104,李有宜,113年立法委員選舉,首次申報,1121111,交通旅運支出,興盛興有限公司三重區力行停車場,72622040,0.00,45.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
105,李有宜,113年立法委員選舉,首次申報,1121113,交通旅運支出,車容坊股份有限公司三鶯營業所,09912921,0.00,1313.00,,,,油資,金錢,新北市鶯歌區****,,否,,,,,,,
106,李有宜,113年立法委員選舉,首次申報,1121113,交通旅運支出,久鑫實業有限公司三重營業所,26122984,0.00,45.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
107,李有宜,113年立法委員選舉,首次申報,1121113,雜支支出,豐郡生活館有限公司,54875296,0.00,40.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
108,李有宜,113年立法委員選舉,首次申報,1121115,交通旅運支出,台灣中油（股）公司油品行銷事業台北營業處蘆洲三民加油,09724630,0.00,500.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
109,李有宜,113年立法委員選舉,首次申報,1121115,雜支支出,台灣電力股份有限公司台北西區營業處,34096996,0.00,4198.00,,,,水電瓦斯費用,金錢,新北市新莊區****,,否,,,,,,,
110,李有宜,113年立法委員選舉,首次申報,1121116,交通旅運支出,全國加油站股份有限公司－蘆洲站,19754458,0.00,621.00,,,,油資,金錢,新北市蘆洲區****,,否,,,,,,,
111,李有宜,113年立法委員選舉,首次申報,1121116,雜支支出,豐郡生活館有限公司,54875296,0.00,110.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
112,李有宜,113年立法委員選舉,首次申報,1121116,雜支支出,豐郡生活館有限公司,54875296,0.00,119.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
113,李有宜,113年立法委員選舉,首次申報,1121116,交通旅運支出,台灣普客二四股份有限公司蘆洲長興路停車場,82291250,0.00,105.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
114,李有宜,113年立法委員選舉,首次申報,1121117,雜支支出,應援科技股份有限公司,83763685,0.00,993.00,,,,應援金流手續費,金錢,臺北市內湖區****,,否,,,,,,,
115,李有宜,113年立法委員選舉,首次申報,1121117,雜支支出,八方雲集餐飲股份有限公司御廚蘆洲長安店,91922187,0.00,95.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
116,李有宜,113年立法委員選舉,首次申報,1121118,宣傳支出,蘆洲中原路郵局,,0.00,80.00,,,,郵寄競選物品或宣傳廣告費用,金錢,新北市蘆洲區****,,否,,,,,,,
117,李有宜,113年立法委員選舉,首次申報,1121118,雜支支出,中華電信股份有限公司臺灣北區電信分公司新北營運處,92887342,0.00,272.00,,,,電信費用,金錢,新北市永和區****,,否,,,,,,,
118,李有宜,113年立法委員選舉,首次申報,1121119,交通旅運支出,山隆通運股份有限公司萬大加油站,48894197,0.00,1000.00,,,,油資,金錢,臺北市萬華區****,,否,,,,,,,
119,李有宜,113年立法委員選舉,首次申報,1121119,雜支支出,豐郡生活館有限公司,54875296,0.00,270.00,,,,雜項購置或修繕費用,金錢,新北市蘆洲區****,,否,,,,,,,
120,李有宜,113年立法委員選舉,首次申報,1121120,宣傳支出,蘆洲中原路郵局,,0.00,376.00,,,,郵寄競選物品或宣傳廣告費用,金錢,新北市蘆洲區****,,否,,,,,,,
121,李有宜,113年立法委員選舉,首次申報,1121120,租用競選辦事處支出,蔡雪嬌,,0.00,28000.00,,,,租用競選辦事處費用,金錢,新北市蘆洲區****,,否,,,,,,,
122,李有宜,113年立法委員選舉,首次申報,1121120,雜支支出,豐郡生活館有限公司,54875296,0.00,40.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
123,李有宜,113年立法委員選舉,首次申報,1121120,雜支支出,豐郡生活館有限公司,54875296,0.00,474.00,,,,雜項購置或修繕費用,金錢,新北市蘆洲區****,,否,,,,,,,
124,李有宜,113年立法委員選舉,首次申報,1121120,雜支支出,豐郡生活館有限公司,54875296,0.00,199.00,,,,雜項購置或修繕費用,金錢,新北市蘆洲區****,,否,,,,,,,
125,李有宜,113年立法委員選舉,首次申報,1121120,雜支支出,豐郡生活館有限公司,54875296,0.00,28.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
126,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,名峰烤肉飯,09650406,0.00,1890.00,,,,餐飲費用,金錢,新北市蘆洲區****,,否,,,,,,,
127,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,361.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
128,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,510.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
129,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,510.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
130,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,170.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
131,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,豐郡生活館有限公司,54875296,0.00,40.00,,,,文具用品費用,金錢,新北市蘆洲區****,,否,,,,,,,
132,李有宜,113年立法委員選舉,首次申報,1121121,雜支支出,老上海包子,85167162,0.00,460.00,,,,餐飲費用,金錢,新北市永和區****,,否,,,,,,,
133,李有宜,113年立法委員選舉,首次申報,1121121,交通旅運支出,台灣普客二四股份有限公司蘆洲長安街停車場,91256466,0.00,200.00,,,,停車費,金錢,新北市蘆洲區****,,否,,,,,,,
134,李有宜,113年立法委員選舉,首次申報,1121122,交通旅運支出,車容坊股份有限公司三鶯營業所,09912921,0.00,1234.00,,,,油資,金錢,新北市鶯歌區****,,否,,,,,,,
135,李有宜,113年立法委員選舉,首次申報,1121122,交通旅運支出,台灣聯通停車場開發股份有限公司醒吾停車場,26286304,0.00,75.00,,,,停車費,金錢,臺北市中正區****,,否,,,,,,,
136,李有宜,113年立法委員選舉,首次申報,1121122,交通旅運支出,俥亭停車事業股份有限公司內湖新湖營業所,73671552,0.00,40.00,,,,停車費,金錢,臺北市內湖區****,,否,,,,,,,
137,李有宜,113年立法委員選舉,首次申報,1121123,交通旅運支出,久鑫實業有限公司三重營業所,26122984,0.00,75.00,,,,停車費,金錢,新北市三重區****,,否,,,,,,,
138,李有宜,113年立法委員選舉,首次申報,1121123,交通旅運支出,台灣聯通停車場開發股份有限公司醒吾停車場,26286304,0.00,100.00,,,,停車費,金錢,臺北市中正區****,,否,,,,,,,
139,李有宜,113年立法委員選舉,首次申報,1121123,交通旅運支出,台灣普客二四股份有限公司,28858068,0.00,140.00,,,,停車費,金錢,臺北市中山區****,,否,,,,,,,
140,李有宜,113年立法委員選舉,首次申報,1121123,雜支支出,好食坊股份有限公司,90135492,0.00,380.00,,,,餐飲費用,金錢,臺北市大同區****,,否,,,,,,,
